X,Y,Z,SAMPLE_1,
632182.213225947,4214255.92283568,0,352.410461425781
632123.399780055,4214217.32948341,0,358.968597412109
632065.120710585,4214182.47034613,0,358.368865966797
631996.5392051,4214113.70419791,0,363.739105224609
631918.174886637,4214053.81338676,0,370.130218505859
631796.978643444,4213996.07746621,0,366.637359619141
631719.675636834,4213944.02541807,0,383.530334472656
631632.795015633,4213904.93798493,0,392.951599121094
631535.185927434,4213824.84808763,0,404.347961425781
631412.345420415,4213744.10721989,0,415.426116943359
631318.910227427,4213662.9481825,0,417.282409667969
631189.743113127,4213533.96123687,0,424.818634033203
631103.852637005,4213453.90613862,0,432.210418701172
631042.163616079,4213400.47919042,0,432.571319580078
630998.11526571,4213353.36989532,0,428.449340820312
630846.624882036,4213241.76578991,0,424.751678466797
630815.734708143,4213199.44411348,0,422.359619140625
630840.901015313,4213189.42627083,0,423.002166748047
630873.07208612,4213215.96299177,0,424.001495361328
631016.299967878,4213304.69721649,0,436.369659423828
631129.846770691,4213375.446729,0,440.907745361328
631231.053210131,4213469.69715534,0,420.161743164062
631545.943949742,4213592.36216894,0,389.054168701172
631793.534310999,4213752.14687644,0,366.140228271484
631939.754084904,4213902.54645547,0,359.820343017578
632308.480475485,4214072.46253139,0,346.326385498047
