X,Y,Z,SAMPLE_1,
633262.631922892,4212665.53867969,0,348.533386230469
633050.092423866,4212518.40960612,0,386.991973876953
632918.771607615,4212451.02755134,0,380.443267822266
632695.249342856,4212379.48536848,0,376.992034912109
632584.364685862,4212308.36610189,0,390.521331787109
632430.926264464,4212210.56393313,0,378.704925537109
632294.360884097,4212132.33893942,0,381.327789306641
632217.249901425,4212149.63319229,0,384.670074462891
632093.731640003,4212039.44205646,0,404.776916503906
631941.961590241,4211915.42773114,0,405.956573486328
631794.557066012,4211822.177375,0,394.938293457031
631628.400692552,4211725.14329524,0,405.114776611328
631544.448864142,4211654.313305,0,377.553436279297
631523.76882145,4211638.92466376,0,374.237884521484
