,UTM_X,UTM_Y,elevation,t,tt
0,630482.0563988092,4212916.41065046,300.0,4259832.427052598,220.08743989653885
1,630482.9562704185,4212915.096612002,299.40408513225975,4259831.26067322,221.25381927471608
2,630483.8447330326,4212913.79923354,298.81634052903917,4259830.109082019,222.40541047602892
3,630484.721786652,4212912.518515076,298.2367661903382,4259828.972278984,223.54221351072192
4,630485.5874312762,4212911.254456608,297.6653621161568,4259827.850264106,224.66422838903964
5,630486.4416669052,4212910.007058137,297.102128306495,4259826.743037373,225.77145512215793
6,630487.2844935392,4212908.776319662,296.5470647613528,4259825.650598775,226.86389372032136
7,630488.1159111783,4212907.562241185,296.00017148073016,4259824.572948303,227.94154419191182
8,630488.9359198222,4212906.364822705,295.4614484646272,4259823.510085948,229.00440654717386
9,630489.7445194711,4212905.1840642225,294.9308957130438,4259822.4620117005,230.05248079448938
10,630490.5417101249,4212904.019965736,294.40851322598,4259821.42872555,231.08576694503427
11,630491.3274917837,4212902.872527246,293.89430100343577,4259820.410227487,232.10426500812173
12,630492.1018644474,4212901.741748755,293.3882590454112,4259819.406517504,233.10797499120235
13,630492.8648281159,4212900.62763026,292.8903873519062,4259818.41759559,234.0968969045207
14,630493.6163827894,4212899.530171761,292.4006859229208,4259817.443461738,235.07103075738996
15,630494.356528468,4212898.44937326,291.91915475845497,4259816.484115938,236.03037655726075
16,630495.0852651515,4212897.385234755,291.4457938585088,4259815.539558181,236.9749343143776
17,630495.8025928399,4212896.337756248,290.98060322308214,4259814.609788458,237.90470403712243
18,630496.5085115333,4212895.306937738,290.5235828521752,4259813.694806764,238.81968573108315
19,630497.2030212316,4212894.292779224,290.07473274578786,4259812.794613087,239.71987940836698
20,630497.8861219349,4212893.295280709,289.63405290392,4259811.909207421,240.6052850736305
21,630498.5578136429,4212892.3144421885,289.2015433265718,4259811.038589757,241.47590273804963
22,630499.2180963561,4212891.350263666,288.7772040137432,4259810.182760088,242.33173240721226
23,630499.866970074,4212890.402745141,288.3610349654342,4259809.3417184055,243.1727740895003
24,630500.5044347971,4212889.4718866125,287.95303618164485,4259808.515464704,243.99902779143304
25,630501.1304905249,4212888.557688081,287.55320766237503,4259807.703998971,244.8104935241863
26,630501.7451372579,4212887.660149546,287.16154940762476,4259806.907321205,245.60717128962278
27,630502.3483749956,4212886.779271008,286.7780614173942,4259806.125431395,246.38906109984964
28,630502.9402037384,4212885.915052468,286.4027436916832,4259805.358329536,247.15616295859218
29,630503.5206234861,4212885.067493924,286.0355962304918,4259804.606015621,247.9084768742323
30,630504.0896342389,4212884.236595377,285.67661903382,4259803.868489642,248.64600285328925
31,630504.6472359963,4212883.422356828,285.3258121016678,4259803.145751593,249.3687409022823
32,630505.1934287589,4212882.624778274,284.98317543403516,4259802.437801467,250.0766910277307
33,630505.7282125264,4212881.843859719,284.6487090309222,4259801.744639259,250.76985323615372
34,630506.2515872988,4212881.07960116,284.32241289232877,4259801.066264962,251.4482275331393
35,630506.7635530762,4212880.332002598,284.00428701825496,4259800.402678569,252.11181392613798
36,630507.2641098585,4212879.601064033,283.6943314087008,4259799.753880075,252.76061241980642
37,630507.7532576458,4212878.886785465,283.39254606366615,4259799.119869474,253.39462302066386
38,630508.230996438,4212878.189166894,283.0989309831512,4259798.500646761,254.01384573429823
39,630508.6973262351,4212877.50820832,282.8134861671558,4259797.896211928,254.6182805672288
40,630509.1522470372,4212876.843909743,282.53621161568,4259797.306564973,255.20792752224952
41,630509.5957588442,4212876.196271163,282.2671073287238,4259796.731705888,255.782786606811
42,630510.0278616563,4212875.56529258,282.0061733062872,4259796.171634669,256.3428578255698
43,630510.4485554731,4212874.950973993,281.7534095483702,4259795.62635131,256.88814118504524
44,630510.857840295,4212874.353315404,281.50881605497284,4259795.095855807,257.41863668803126
45,630511.2557161218,4212873.772316812,281.27239282609503,4259794.580148156,257.93434433918446
46,630511.6421829534,4212873.207978217,281.0441398617368,4259794.079228352,258.4352641431615
47,630512.0172407901,4212872.660299619,280.82405716189817,4259793.5930963885,258.92139610648155
48,630512.3808896317,4212872.129281017,280.61214472657923,4259793.121752262,259.39274023287
49,630512.7331294783,4212871.614922413,280.40840255577984,4259792.66519597,259.84929652512074
50,630513.0739603298,4212871.117223805,280.2128306495,4259792.223427506,260.29106498882174
51,630513.4033821861,4212870.636185195,280.02542900773983,4259791.796446868,260.718045626767
52,630513.7213950476,4212870.171806581,279.8461976304992,4259791.384254051,261.13023844361305
53,630514.0279989139,4212869.724087965,279.67513651777824,4259790.986849052,261.52764344308525
54,630514.3231937852,4212869.293029346,279.5122456695768,4259790.604231867,261.91026062797755
55,630514.6069796614,4212868.878630723,279.35752508589496,4259790.236402493,262.27809000201523
56,630514.8793565425,4212868.480892097,279.21097476673276,4259789.883360924,262.63113157078624
57,630515.1403244286,4212868.099813469,279.07259471209017,4259789.545107162,262.96938533335924
58,630515.3898833196,4212867.735394837,278.9423849219672,4259789.2216412,263.2928512953222
59,630515.6280332156,4212867.387636202,278.8203453963638,4259788.9129630355,263.601529459469
60,630515.8547741165,4212867.056537564,278.70647613528,4259788.619072666,263.89541982859373
61,630516.0701060225,4212866.742098923,278.6007771387158,4259788.3399700895,264.1745224054903
62,630516.2740289333,4212866.44432028,278.50324840667116,4259788.075655305,264.43883719015867
63,630516.466542849,4212866.163201632,278.4138899391462,4259787.826128306,264.68836418911815
64,630516.6476477697,4212865.898742983,278.33270173614073,4259787.5913890945,264.9231034005061
65,630516.8173436953,4212865.65094433,278.259683797655,4259787.371437665,265.1430548299104
66,630516.9756306258,4212865.419805674,278.1948361236888,4259787.166274018,265.3482184773311
67,630517.1225085614,4212865.205327015,278.1381587142422,4259786.97589815,265.53859434463084
68,630517.2579775018,4212865.007508353,278.0896515693152,4259786.800310061,265.71418243367225
69,630517.3820374473,4212864.826349689,278.04931468890777,4259786.639509748,265.8749827472493
70,630517.4946883975,4212864.6618510205,278.01714807302,4259786.493497209,266.0209952862933
