,UTM_X,UTM_Y,elevation,t,tt
45,630439.6075188005,4212978.396671896,259.3,4259887.44799115,165.06650134455413
46,630441.3960316115,4212975.784994193,259.392,4259885.129763211,167.38472928386182
47,630443.1392656171,4212973.239434913,259.508,4259882.870225634,169.64426686055958
48,630444.8372208175,4212970.759994055,259.648,4259880.669378342,171.84511415287852
49,630446.4898972125,4212968.34667162,259.812,4259878.527221254,173.98727124091238
50,630448.0972948022,4212965.999467609,260.0,4259876.443754296,176.07073819916695
51,630449.6594135865,4212963.7183820205,260.212,4259874.418977392,178.09551510307938
52,630451.1762535655,4212961.503414854,260.448,4259872.452890468,180.06160202715546
53,630452.647814739,4212959.354566111,260.708,4259870.545493457,181.96899903845042
54,630454.0740971074,4212957.271835791,260.992,4259868.696786288,183.81770620681345
55,630455.4551006705,4212955.255223894,261.3,4259866.906768898,185.60772359743714
56,630456.790825428,4212953.304730419,261.632,4259865.17544122,187.33905127458274
57,630458.0812713802,4212951.4203553675,261.98800000000006,4259863.502803194,189.01168930064887
58,630459.3264385272,4212949.602098739,262.36800000000005,4259861.88885476,190.62563773524016
59,630460.5263268688,4212947.849960532,262.77200000000005,4259860.333595859,192.18089663609862
60,630461.680936405,4212946.16394075,263.2,4259858.837026438,193.67746605724096
61,630462.7902671358,4212944.544039389,263.652,4259857.39914644,195.11534605454654
62,630463.8543190614,4212942.990256452,264.128,4259856.019955819,196.4945366764441
63,630464.8730921817,4212941.502591938,264.62800000000004,4259854.699454519,197.81503797601908
64,630465.8465864966,4212940.081045846,265.15200000000004,4259853.437642498,199.0768499970436
65,630466.7748020061,4212938.725618177,265.70000000000005,4259852.234519708,200.27997278701514
66,630467.6577387103,4212937.436308932,266.272,4259851.090086109,201.42440638598055
67,630468.4953966092,4212936.213118108,266.868,4259850.004341656,202.5101508386433
68,630469.2877757025,4212935.056045709,267.488,4259848.9772863155,203.53720617946237
69,630470.0348759907,4212933.965091731,268.132,4259848.008920045,204.50557245034724
70,630470.7366974736,4212932.9402561765,268.8,4259847.099242813,205.41524968203157
71,630471.393240151,4212931.981539045,269.492,4259846.248254587,206.26623790804297
72,630472.0045040232,4212931.088940336,270.20799999999997,4259845.455955337,207.05853715818375
73,630472.5704890899,4212930.26246005,270.948,4259844.722345033,207.79214746225625
74,630473.0911953513,4212929.502098188,271.712,4259844.0474236505,208.46706884447485
75,630473.5666228074,4212928.807854748,272.5,4259843.431191164,209.08330133091658
76,630473.9967714583,4212928.179729731,273.312,4259842.873647553,209.64084494207054
77,630474.3816413037,4212927.617723136,274.14799999999997,4259842.374792796,210.13969969935715
78,630474.7212323437,4212927.1218349645,275.00800000000004,4259841.9346268745,210.57986562047154
79,630475.0155445784,4212926.692065217,275.892,4259841.553149777,210.9613427175209
80,630475.2645780079,4212926.32841389,276.8,4259841.230361485,211.284131010063
81,630475.4683326317,4212926.030880988,277.732,4259840.966261989,211.54823050554842
82,630475.6268084506,4212925.7994665075,278.688,4259840.760851281,211.75364121422172
83,630475.740005464,4212925.63417045,279.668,4259840.614129351,211.90036314353347
84,630475.807923672,4212925.534992816,280.672,4259840.526096196,211.9883962990716
85,630475.8305630746,4212925.5019336045,281.7,4259840.49675181,212.01774068456143
86,630475.807923672,4212925.534992816,282.75199999999995,4259840.526096196,211.9883962990716
87,630475.740005464,4212925.63417045,283.828,4259840.614129351,211.90036314353347
88,630475.6268084506,4212925.7994665075,284.928,4259840.760851281,211.75364121422172
89,630475.4683326319,4212926.030880988,286.05199999999996,4259840.966261989,211.54823050554842
90,630475.2645780079,4212926.32841389,287.2,4259841.230361485,211.284131010063
91,630475.0155445784,4212926.692065217,288.372,4259841.553149777,210.9613427175209
92,630474.7212323437,4212927.1218349645,289.568,4259841.9346268745,210.57986562047154
93,630474.3816413038,4212927.617723136,290.78799999999995,4259842.374792796,210.13969969935715
94,630473.9967714582,4212928.179729731,292.032,4259842.873647553,209.64084494207054
95,630473.5666228074,4212928.807854748,293.3,4259843.431191164,209.08330133091658
96,630473.0911953513,4212929.502098188,294.592,4259844.0474236505,208.46706884447485
97,630472.5704890898,4212930.26246005,295.90799999999996,4259844.722345033,207.79214746225625
98,630472.0045040232,4212931.088940336,297.24800000000005,4259845.455955337,207.05853715818375
99,630471.393240151,4212931.981539045,298.612,4259846.248254587,206.26623790804297
