,UTM_X,UTM_Y,elevation,t,tt
0,631625.346233713,4211246.920473133,75.0,4258350.7609401215,1701.7535523734987
1,631627.0306731898,4211244.460768625,73.04005200000002,4258348.578290822,1703.936201673001
2,631628.6883528929,4211242.0401401045,71.120016,4258346.430317029,1706.0841754656285
3,631630.3196803312,4211239.657992506,69.23960399999999,4258344.316490661,1708.1980018336326
4,631631.9250630139,4211237.313730764,67.398528,4258342.236283636,1710.2782088592649
5,631633.5049084505,4211235.006759813,65.59649999999999,4258340.189167871,1712.3253246238455
6,631635.0596241503,4211232.736484586,63.833232,4258338.174615287,1714.3398772077635
7,631636.5896176221,4211230.502310019,62.10843599999999,4258336.19209781,1716.3223946848884
8,631638.0952963758,4211228.303641044,60.421823999999994,4258334.241087359,1718.2734051356092
9,631639.57706792,4211226.139882596,58.773108000000015,4258332.321055863,1720.1934366319329
10,631641.0353397643,4211224.01043961,57.162000000000006,4258330.431475247,1722.083017247729
11,631642.4705194177,4211221.9147170205,55.588212,4258328.57181744,1723.9426750550047
12,631643.8830143898,4211219.85211976,54.051456,4258326.741554371,1725.7729381239042
13,631645.2732321896,4211217.822052763,52.551444000000004,4258324.94015797,1727.574334524572
14,631646.6415803266,4211215.823920965,51.08788800000001,4258323.167100172,1729.347392323427
15,631647.9884663096,4211213.857129299,49.6605,4258321.421852907,1731.0926395878196
16,631649.3142976483,4211211.921082701,48.268992,4258319.703888112,1732.8106043832377
17,631650.6194818517,4211210.015186102,46.913076,4258318.012677722,1734.5018147733063
18,631651.9044264292,4211208.138844438,45.592464000000014,4258316.3476936715,1736.166798823513
19,631653.1695388898,4211206.291462645,44.30686800000001,4258314.708407904,1737.806084590964
20,631654.415226743,4211204.472445654,43.056,4258313.094292353,1739.420200142078
21,631655.6418974979,4211202.681198401,41.839572000000004,4258311.504818964,1741.0096735311672
22,631656.8499586638,4211200.91712582,40.657295999999995,4258309.939459674,1742.5750328209251
23,631658.0398177502,4211199.179632844,39.508884,4258308.3976864265,1744.1168060684577
24,631659.2118822658,4211197.468124409,38.39404799999999,4258306.878971167,1745.6355213280767
25,631660.3665597202,4211195.782005449,37.3125,4258305.382785838,1747.1317066568881
26,631661.5042576226,4211194.120680897,36.263952,4258303.908602386,1748.6058901092038
27,631662.6253834823,4211192.483555688,35.248115999999996,4258302.455892756,1750.0585997393355
28,631663.7303448085,4211190.870034755,34.264704,4258301.024128895,1751.4903635997325
29,631664.8195491104,4211189.279523034,33.313427999999995,4258299.612782752,1752.901709742844
30,631665.8934038973,4211187.711425458,32.394,4258298.221326277,1754.2931662183255
31,631666.9523166785,4211186.165146962,31.50613199999999,4258296.849231417,1755.6652610776946
32,631667.9966949631,4211184.640092479,30.649535999999987,4258295.495970125,1757.0185223696753
