,UTM_X,UTM_Y,elevation,t,tt
0,630312.260878774,4213164.354736203,130.0,4260052.514492497,-1.862645149230957e-09
1,630316.7627239953,4213157.780912009,129.012,4260046.679114005,5.835378490388393
2,630321.2124985902,4213151.283124002,128.048,4260040.911237252,11.603255243040621
3,630325.6102025592,4213144.861372181,127.10799999999999,4260035.2108620005,17.303630494512618
4,630329.9558359018,4213138.515656548,126.192,4260029.5779880155,22.93650447949767
5,630334.2493986185,4213132.245977099,125.3,4260024.012615064,28.501877430826426
6,630338.490890709,4213126.052333837,124.43199999999997,4260018.514742921,33.999749573878944
7,630342.6803121733,4213119.934726762,123.58799999999998,4260013.084371357,39.43012113776058
8,630346.8176630116,4213113.893155872,122.76800000000001,4260007.721500152,44.79299234319478
9,630350.9029432236,4213107.927621169,121.972,4260002.426129083,50.088363411836326
10,630354.9361528095,4213102.038122652,121.2,4259997.198257935,55.31623455975205
11,630358.9172917693,4213096.224660322,120.45200000000001,4259992.037886492,60.47660600300878
12,630362.8463601029,4213090.487234179,119.72800000000001,4259986.945014544,65.56947795115411
13,630366.7233578104,4213084.82584422,119.02799999999999,4259981.919641876,70.59485061932355
14,630370.5482848916,4213079.240490449,118.352,4259976.961768287,75.55272420775145
15,630374.3211413469,4213073.731172863,117.7,4259972.071393573,80.4430989222601
16,630378.0419271758,4213068.297891465,117.07199999999999,4259967.248517531,85.26597496401519
17,630381.7106423788,4213062.940646253,116.468,4259962.493139964,90.0213525313884
18,630385.3272869556,4213057.659437226,115.888,4259957.805260677,94.70923181809485
19,630388.8918609063,4213052.454264386,115.33200000000002,4259953.184879475,99.32961301971227
20,630392.4043642307,4213047.325127732,114.8,4259948.631996172,103.8824963234365
21,630395.864796929,4213042.272027265,114.292,4259944.1466105785,108.36788191646338
22,630399.273159001,4213037.294962984,113.808,4259939.72872251,112.78576998505741
23,630402.6294504472,4213032.39393489,113.34800000000001,4259935.378331787,117.13616070803255
24,630405.9336712669,4213027.568942981,112.912,4259931.095438228,121.41905426699668
25,630409.1858214608,4213022.819987258,112.5,4259926.880041659,125.63445083610713
26,630412.3859010283,4213018.147067723,112.112,4259922.732141907,129.78235058765858
27,630415.5339099697,4213013.550184373,111.748,4259918.651738801,133.8627536939457
28,630418.6298482851,4213009.02933721,111.408,4259914.638832173,137.87566032167524
29,630421.6737159741,4213004.584526232,111.09199999999998,4259910.693421859,141.82107063569129
30,630424.6655130372,4213000.215751442,110.8,4259906.815507697,145.69898479804397
31,630427.6052394741,4212995.923012837,110.53199999999998,4259903.005089524,149.5094029707834
32,630430.4928952849,4212991.706310418,110.288,4259899.262167189,153.2523253057152
33,630433.3284804694,4212987.565644187,110.06799999999998,4259895.586740536,156.92775195930153
34,630436.1119950279,4212983.501014141,109.87199999999999,4259891.9788094135,160.53568308148533
35,630438.8434389601,4212979.512420282,109.69999999999999,4259888.438373673,164.07611882220954
36,630441.5228122664,4212975.599862609,109.552,4259884.96543317,167.54905932489783
37,630444.1501149464,4212971.763341122,109.428,4259881.559987761,170.9545047339052
38,630446.7253470003,4212968.0028558215,109.32799999999999,4259878.222037307,174.2924551879987
39,630449.248508428,4212964.318406708,109.25200000000001,4259874.95158167,177.56291082501411
40,630451.7195992295,4212960.70999378,109.2,4259871.748620716,180.76587177906185
41,630454.138619405,4212957.177617039,109.172,4259868.6131543135,183.9013381814584
42,630456.5055689543,4212953.721276483,109.168,4259865.545182334,186.9693101607263
43,630458.8204478775,4212950.340972114,109.18800000000002,4259862.5447046505,189.96978784445673
44,630461.0832561745,4212947.036703931,109.23200000000001,4259859.61172114,192.90277135465294
45,630463.2939938453,4212943.808471936,109.30000000000001,4259856.746231684,195.76826081052423
46,630465.4526608901,4212940.656276125,109.392,4259853.948236162,198.56625633314252
47,630467.5592573087,4212937.580116501,109.50800000000001,4259851.217734458,201.2967580370605
48,630469.6137831011,4212934.579993064,109.648,4259848.554726464,203.9597660312429
49,630471.6162382672,4212931.655905813,109.812,4259845.9592120685,206.55528042651713
50,630473.5666228074,4212928.807854748,110.0,4259843.431191164,209.08330133091658
51,630475.4649367214,4212926.03583987,110.212,4259840.970663648,211.54382884688675
52,630477.3111800093,4212923.339861177,110.44800000000001,4259838.577629419,213.9368630759418
53,630479.1053526709,4212920.719918671,110.708,4259836.252088378,216.26240411680192
54,630480.8474547066,4212918.176012351,110.99199999999999,4259833.99404043,218.52045206539333
55,630482.5374861159,4212915.708142217,111.30000000000001,4259831.803485482,220.71100701298565
56,630484.1754468991,4212913.316308271,111.632,4259829.680423445,222.83406904991716
57,630485.7613370563,4212911.00051051,111.98800000000001,4259827.62485423,224.88963826466352
58,630487.2951565874,4212908.760748936,112.368,4259825.636777755,226.87771474011242
59,630488.7769054921,4212906.597023548,112.77200000000002,4259823.716193936,228.7982985591516
60,630490.2065837709,4212904.509334345,113.2,4259821.863102694,230.65138980094343
61,630491.5841914234,4212902.49768133,113.65199999999999,4259820.077503955,232.43698853999376
62,630492.9097284499,4212900.5620645,114.12800000000001,4259818.359397642,234.15509485267103
63,630494.1831948501,4212898.702483857,114.62799999999999,4259816.70878369,235.80570880509913
64,630495.4045906242,4212896.9189394,115.152,4259815.125662027,237.3888304680586
65,630496.5739157721,4212895.21143113,115.7,4259813.610032588,238.90445990674198
66,630497.6911702941,4212893.579959045,116.27199999999999,4259812.161895311,240.3525971835479
67,630498.7563541897,4212892.024523148,116.86800000000001,4259810.781250141,241.73324235435575
68,630499.7694674592,4212890.5451234365,117.48800000000001,4259809.468097014,243.04639548063278
69,630500.7305101026,4212889.141759911,118.132,4259808.2224358795,244.2920566154644
