,UTM_X,UTM_Y,elevation,t,tt
23,630561.1621701138,4212800.896365167,392.7842957741494,4259729.894213068,322.62027942668647
24,630563.7732279544,4212797.083565224,392.3236641858376,4259726.509930318,326.004562176764
25,630566.3757418308,4212793.283241614,391.7557926365,4259723.136724011,329.37776848394424
26,630568.9700922616,4212789.494838683,391.08446059930804,4259719.774100918,332.74039157666266
27,630571.5566597653,4212785.71780078,390.3134475474331,4259716.42156782,336.0929246749729
28,630574.1358248609,4212781.9515722515,389.44653295404646,4259713.078631491,339.43586100358516
29,630576.7079680669,4212778.195597445,388.48749629231963,4259709.7447987115,342.7696937834844
30,630579.2734699027,4212774.449320706,387.4401170354239,4259706.419576261,346.0949162337929
31,630581.8327108866,4212770.712186381,386.3081746565308,4259703.102470919,349.4120215764269
32,630584.3860715373,4212766.98363882,385.09544862881177,4259699.792989471,352.7215030239895
33,630586.9339323739,4212763.263122369,383.80571842543793,4259696.4906387,356.0238537946716
34,630589.4766739149,4212759.550081373,382.4427635195809,4259693.194925392,359.3195671029389
35,630592.0146766793,4212755.843960182,381.01036338441196,4259689.9053563345,362.6091361604631
36,630594.5483211857,4212752.144203141,379.5122974931026,4259686.621438314,365.89305418077856
37,630597.077987953,4212748.450254599,377.95234531882414,4259683.342678123,369.1718143718317
38,630599.6040574999,4212744.7615589,376.33428633474796,4259680.068582549,372.4459099462256
39,630602.1269103449,4212741.077560394,374.6619000140454,4259676.798658387,375.7158341081813
40,630604.6469270074,4212737.397703427,372.938965829888,4259673.532412429,378.9820800656453
41,630607.1644880057,4212733.721432346,371.16926325544705,4259670.26935147,382.2451410247013
42,630609.6799738589,4212730.048191497,369.35657176389407,4259667.008982306,385.50551018863916
43,630612.1937650854,4212726.377425229,367.5046708284003,4259663.750811736,388.76368075888604
44,630614.7062422042,4212722.708577888,365.61733992213715,4259660.494346557,392.0201459378004
45,630617.2177857339,4212719.041093822,363.69835851827605,4259657.239093572,395.27539892308414
46,630619.7287761935,4212715.374417377,361.7515060899884,4259653.98455958,398.5299329152331
47,630622.2395941017,4212711.707992899,359.78056211044554,4259650.730251382,401.7842411128804
48,630624.7506199771,4212708.041264739,357.78930605281903,4259647.475675787,405.0388167081401
49,630627.2622343387,4212704.37367724,355.78151739027993,4259644.220339595,408.29415289964527
50,630629.7748177053,4212700.704674751,353.760975596,4259640.963749617,411.5507428776473
51,630632.2887505954,4212697.033701618,351.73146014315046,4259637.70541266,414.80907983519137
52,630634.8044135282,4212693.36020219,349.69675050490264,4259634.444835531,418.06965696439147
53,630637.3221870221,4212689.683620811,347.6606261544281,4259631.181525042,421.3329674527049
54,630639.8424515959,4212686.003401831,345.6268665648981,4259627.9149880055,424.59950448945165
55,630642.3655877686,4212682.318989595,343.599251209484,4259624.644731234,427.8697612611577
56,630644.891976059,4212678.629828452,341.5815595613573,4259621.3702615425,431.1442309524864
57,630647.4219969854,4212674.935362748,339.57757109368936,4259618.091085746,434.42340674903244
58,630649.9560310671,4212671.235036829,337.59106527965156,4259614.806710661,437.7077818335965
59,630652.4944588226,4212667.528295044,335.6258215924154,4259611.516643109,440.9978493861854
60,630655.0376607708,4212663.814581739,333.685619505152,4259608.220389908,444.2941025868058
61,630657.5860174304,4212660.093341261,331.774238491033,4259604.917457878,447.59703461732715
62,630660.1399093203,4212656.364017958,329.8954580232297,4259601.607353844,450.9071386512369
63,630662.699716959,4212652.626056175,328.0530575749135,4259598.2895846255,454.2249078694731
64,630665.2658208655,4212648.878900261,326.25081661925583,4259594.963657052,457.5508354427293
65,630667.8386015587,4212645.121994563,324.492514629428,4259591.629077951,460.88541454356164
66,630670.4184395568,4212641.354783428,322.7819310786015,4259588.285354147,464.2291383482516
67,630673.0057153793,4212637.576711202,321.1228454399476,4259584.93199247,467.5825000246987
68,630675.6008095446,4212633.787222233,319.5190371866378,4259581.568499752,470.9459927426651
69,630678.2041025714,4212629.985760867,317.97428579184344,4259578.194382825,474.32010967005044
70,630680.8159749787,4212626.171771452,316.49237072873603,4259574.809148521,477.7053439738229
71,630683.4368072851,4212622.344698335,315.07707147048677,4259571.412303678,481.1021888172254
72,630686.0669800095,4212618.503985863,313.7321674902671,4259568.00335513,484.51113736536354
73,630688.7068736706,4212614.649078382,312.46143826124853,4259564.581809714,487.93268278054893
74,630691.3568687872,4212610.779420242,311.26866325660234,4259561.147174273,491.3673182222992
75,630694.0173458781,4212606.894455788,310.1576219495,4259557.698955647,494.8155368482694
76,630696.6886854619,4212602.993629365,309.1320938131128,4259554.236660673,498.2778318217024
77,630699.3712680576,4212599.076385324,308.1958583206123,4259550.759796202,501.7546962928027
78,630702.0654741839,4212595.142168011,307.3526949451697,4259547.267869078,505.24662341736257
79,630704.7716843595,4212591.19042177,306.60638315995647,4259543.760386144,508.7541063511744
80,630707.4902791034,4212587.220590952,305.960702438144,4259540.236854251,512.2776382444426
81,630710.2216389341,4212583.232119902,305.41943225290373,4259536.696780249,515.8177122464404
82,630712.9661443704,4212579.224452968,304.986352077407,4259533.1396709895,519.3748215055093
83,630715.7241759313,4212575.197034496,304.6652413848252,4259529.565033326,522.94945916906
84,630718.4961141354,4212571.149308833,304.4598796483297,4259525.972374111,526.5421183835715
85,630721.2823395015,4212567.080720329,304.374046341092,4259522.361200206,530.1532922890037
86,630724.0832325484,4212562.990713327,304.4115209362834,4259518.731018465,533.7834740299731
87,630726.8991737949,4212558.8787321765,304.5760829070753,4259515.081335748,537.433156747371
88,630729.7305437597,4212554.7442212235,304.8715117266391,4259511.411658918,541.1028335774317
89,630732.5777229615,4212550.586624815,305.3015868681462,4259507.721494836,544.792997659184
90,630735.4410919194,4212546.405387299,305.870087804768,4259504.010350369,548.5041421260685
91,630738.3210311517,4212542.199953023,306.58079400967586,4259500.277732383,552.2367601115257
92,630741.2179211777,4212537.969766333,307.4374849560412,4259496.523147748,555.9913447471336
93,630744.1321425157,4212533.714271576,308.4439401170354,4259492.7461033305,559.7683891644701
94,630747.0640756849,4212529.4329130985,309.6039389658299,4259488.946106005,563.5683864895254
95,630750.0141012036,4212525.125135249,310.921260975596,4259485.122662646,567.3918298492208
96,630752.982599591,4212520.790382373,312.3996856195052,4259481.275280126,571.239212368615
97,630755.9699513656,4212516.42809882,314.0429923707287,4259477.403465328,575.1110271671787
98,630758.9765370465,4212512.037728935,315.8549607024382,4259473.506725126,579.0077673690394
99,630762.002737152,4212507.618717065,317.8393700878048,4259469.584566405,582.9299260899425
