,UTM_X,UTM_Y,elevation,t,tt
27,631435.8770727563,4211523.59301361,307.006,4258596.275930005,1456.2385624898598
28,631438.7069980903,4211519.460612181,306.176,4258592.608809927,1459.9056825684384
29,631441.4916446187,4211515.394329174,305.37399999999997,4258589.000366436,1463.514126058668
30,631444.231012342,4211511.394164591,304.59999999999997,4258585.450599407,1467.0638930881396
31,631446.9251012598,4211507.460118431,303.8539999999999,4258581.959508709,1470.5549837863073
32,631449.5739113723,4211503.592190693,303.13599999999997,4258578.527094219,1473.9873982761055
33,631452.1774426796,4211499.7903813785,302.44599999999997,4258575.1533558145,1477.361136680469
34,631454.7356951815,4211496.054690486,301.78399999999993,4258571.838293373,1480.676199122332
35,631457.2486688781,4211492.385118017,301.15,4258568.581906779,1483.9325857162476
36,631459.7163637693,4211488.781663972,300.544,4258565.3841959145,1487.1302965804935
37,631462.1387798551,4211485.244328348,299.966,4258562.245160664,1490.2693318305537
38,631464.5159171356,4211481.773111147,299.416,4258559.164800916,1493.3496915791184
39,631466.8477756107,4211478.368012371,298.894,4258556.143116562,1496.3713759332895
40,631469.1343552805,4211475.029032016,298.4,4258553.180107491,1499.3343850038946
41,631471.3756561449,4211471.756170084,297.934,4258550.275773599,1502.238718896173
42,631473.5716782042,4211468.549426574,297.4960000000001,4258547.430114781,1505.0843777144328
43,631475.722421458,4211465.408801489,297.086,4258544.643130936,1507.871361559257
44,631477.8278859064,4211462.334294825,296.70400000000006,4258541.914821964,1510.5996705312282
45,631479.8880715496,4211459.325906585,296.35,4258539.245187768,1513.2693047272041
46,631481.9029783872,4211456.383636767,296.02400000000006,4258536.634228251,1515.8802642440423
47,631483.8726064197,4211453.507485373,295.72600000000006,4258534.081943322,1518.4325491730124
48,631485.7969556467,4211450.697452401,295.456,4258531.588332887,1520.9261596081778
49,631487.6760260684,4211447.9535378525,295.214,4258529.153396859,1523.3610956361517
50,631489.5098176848,4211445.275741726,295.0,4258526.77713515,1525.7373573454097
51,631491.2983304958,4211442.664064023,294.81399999999996,4258524.459547674,1528.054944820702
52,631493.0415645015,4211440.118504743,294.65599999999995,4258522.200634351,1530.3138581439853
53,631494.7395197018,4211437.639063885,294.52600000000007,4258520.000395096,1532.5140973990783
54,631496.3921960968,4211435.225741452,294.424,4258517.8588298345,1534.655662660487
55,631497.9995936865,4211432.87853744,294.35,4258515.775938487,1536.738554008305
56,631499.5617124708,4211430.597451851,294.30400000000003,4258513.75172098,1538.7627715151757
57,631501.0785524498,4211428.382484685,294.286,4258511.78617724,1540.7283152546734
58,631502.5501136235,4211426.2336359415,294.29600000000005,4258509.879307199,1542.635185295716
59,631503.9763959917,4211424.150905621,294.334,4258508.031110788,1544.4833817072213
60,631505.3573995547,4211422.134293724,294.4,4258506.241587941,1546.272904554382
61,631506.6931243124,4211420.183800249,294.494,4258504.510738592,1548.003753903322
62,631507.9835702647,4211418.299425198,294.616,4258502.83856268,1549.675929814577
63,631509.2287374114,4211416.481168569,294.766,4258501.225060147,1551.2894323477522
64,631510.4286257531,4211414.729030363,294.944,4258499.670230933,1552.8442615615204
65,631511.5832352893,4211413.04301058,295.15,4258498.174074984,1554.3404175108299
66,631512.6925660202,4211411.42310922,295.384,4258496.736592246,1555.777900248766
67,631513.7566179459,4211409.869326283,295.646,4258495.3577826675,1557.1567098274827
68,631514.775391066,4211408.381661768,295.93600000000004,4258494.037646198,1558.4768462972715
69,631515.7488853809,4211406.960115677,296.25399999999996,4258492.776182792,1559.738309702836
70,631516.6771008904,4211405.604688007,296.6,4258491.573392404,1560.941100090742
71,631517.5600375946,4211404.315378762,296.974,4258490.429274991,1562.0852175038308
72,631518.3976954934,4211403.092187939,297.376,4258489.343830511,1563.1706619840115
73,631519.190074587,4211401.935115539,297.80600000000004,4258488.3170589255,1564.1974335694686
74,631519.937174875,4211400.844161562,298.264,4258487.3489602,1565.1655322946608
75,631520.6389963579,4211399.819326008,298.75,4258486.439534297,1566.0749581977725
76,631521.2955390355,4211398.860608875,299.26399999999995,4258485.5887811845,1566.9257113104686
77,631521.9068029075,4211397.968010167,299.806,4258484.796700833,1567.7177916616201
78,631522.4727879742,4211397.141529881,300.37600000000003,4258484.063293215,1568.451199280098
79,631522.9934942357,4211396.381168018,300.974,4258483.388558302,1569.1259341929108
80,631523.4689216919,4211395.686924578,301.6,4258482.772496071,1569.7419964242727
81,631523.8990703427,4211395.05879956,302.254,4258482.215106499,1570.299385995604
82,631524.283940188,4211394.4967929665,302.93600000000004,4258481.716389569,1570.7981029255316
83,631524.623531228,4211394.000904795,303.64599999999996,4258481.2763452595,1571.2381472354755
84,631524.9178434628,4211393.571135046,304.38400000000007,4258480.8949735565,1571.6195189384744
85,631525.1668768922,4211393.207483721,305.15,4258480.572274448,1571.9422180466354
86,631525.3706315162,4211392.909950818,305.944,4258480.308247919,1572.206244575791
87,631525.5291073349,4211392.678536338,306.76599999999996,4258480.102893962,1572.411598533392
88,631525.6423043483,4211392.513240281,307.616,4258479.956212569,1572.5582799259573
89,631525.7102225563,4211392.414062646,308.494,4258479.868203736,1572.646288759075
90,631525.7328619589,4211392.381003435,309.40000000000003,4258479.8388674585,1572.6756250364706
91,631525.7102225563,4211392.414062646,310.334,4258479.868203736,1572.646288759075
92,631525.6423043483,4211392.513240281,311.29600000000005,4258479.956212569,1572.5582799259573
93,631525.529107335,4211392.678536337,312.286,4258480.102893961,1572.4115985343233
94,631525.3706315162,4211392.909950818,313.304,4258480.308247919,1572.206244575791
95,631525.1668768922,4211393.207483721,314.35,4258480.572274448,1571.9422180466354
96,631524.9178434629,4211393.571135046,315.42400000000004,4258480.8949735565,1571.6195189384744
97,631524.6235312282,4211394.000904795,316.526,4258481.2763452595,1571.2381472354755
98,631524.283940188,4211394.4967929665,317.656,4258481.716389569,1570.7981029255316
99,631523.8990703425,4211395.05879956,318.814,4258482.215106499,1570.299385995604
