,UTM_X,UTM_Y,elevation,t,tt
46,630623.9708611814,4212709.179908336,208.98374500956322,4259648.486331787,404.0281607080251
47,630626.2503450464,4212705.851289637,206.73635496233265,4259645.53186227,406.98263022489846
48,630628.5386038083,4212702.509857387,204.4841127007104,4259642.566021274,409.9484712211415
49,630630.8358563458,4212699.155291965,202.2306192098738,4259639.588525127,412.9259673682973
50,630633.1423215378,4212695.787273757,199.97947547500002,4259636.599090162,415.91540233325213
51,630635.4582182625,4212692.405483142,197.7342824812662,4259633.597432706,418.9170597894117
52,630637.783765399,4212689.009600503,195.49864121384962,4259630.583269094,421.9312234008685
53,630640.1191818254,4212685.599306223,193.2761526579274,4259627.556315658,424.95817683730274
54,630642.4646864203,4212682.174280685,191.0704177986768,4259624.516288731,427.9982037637383
55,630644.8204980625,4212678.734204271,188.885037621275,4259621.462904648,431.05158784706146
56,630647.1868356308,4212675.278757362,186.72361311089918,4259618.395879743,434.11861275229603
57,630649.5639180032,4212671.807620341,184.58974525272657,4259615.314930351,437.1995621435344
58,630651.9519640587,4212668.320473591,182.4870350319344,4259612.219772812,440.2947196830064
59,630654.3511926758,4212664.816997493,180.4190834336998,4259609.11012346,443.4043690348044
60,630656.7618227331,4212661.29687243,178.3894914432,4259605.985698634,446.5287938611582
61,630659.1840731092,4212657.759778785,176.4018600456122,4259602.846214676,449.6682778187096
62,630661.6181626826,4212654.205396938,174.45979022611357,4259599.6913879225,452.8231045724824
63,630664.0643103321,4212650.633407274,172.5668829698814,4259596.520934716,455.9935577791184
64,630666.5227349361,4212647.043490175,170.7267392620928,4259593.334571399,459.1799210961908
65,630668.9936553732,4212643.435326022,168.942960087925,4259590.132014313,462.38247818220407
66,630671.477290522,4212639.808595198,167.2191464325552,4259586.912979802,465.6015126928687
67,630673.9738592613,4212636.162978085,165.5588992811606,4259583.677184209,468.8373082857579
68,630676.4835804693,4212632.498155066,163.9658196189184,4259580.424343883,472.09014861192554
69,630679.0066730247,4212628.813806523,162.4435084310058,4259577.154175168,475.36031732708216
70,630681.5433558065,4212625.109612837,160.9955667026,4259573.866394411,478.6480980841443
71,630684.093847693,4212621.385254392,159.62559541887822,4259570.560717961,481.95377453416586
72,630686.6583675626,4212617.640411571,158.3371955650176,4259567.236862167,485.27763032820076
73,630689.237134294,4212613.8747647535,157.13396812619538,4259563.894543378,488.6199491173029
74,630691.8303667661,4212610.087994323,156.0195140875888,4259560.533477946,491.9810145488009
75,630694.4382838571,4212606.279780663,154.997434434375,4259557.153382223,495.361110271886
76,630697.0611044457,4212602.449804154,154.0713301517312,4259553.753972562,498.7605199329555
77,630699.6990474106,4212598.597745181,153.2448022248346,4259550.334965318,502.17952717654407
78,630702.3523316304,4212594.723284124,152.5214516388624,4259546.896076847,505.61841564811766
79,630705.0211759835,4212590.826101365,151.90487937899178,4259543.437023501,509.07746899407357
80,630707.7057993487,4212586.9058772875,151.3986864304,4259539.95752164,512.5569708552212
81,630710.4064206044,4212582.962292274,151.00647377826422,4259536.457287623,516.0572048723698
82,630713.1232586292,4212578.995026707,150.73184240776158,4259532.936037809,519.5784546863288
83,630715.856532302,4212575.003760967,150.5783933040694,4259529.393488556,523.1210039388388
84,630718.606460501,4212570.988175438,150.54972745236478,4259525.829356228,526.685136266984
85,630721.373262105,4212566.947950502,150.649445837825,4259522.243357187,530.2711353078485
86,630724.1571559926,4212562.88276654,150.8811494456272,4259518.635207796,533.8792846994475
87,630726.9583610423,4212558.792303937,151.2484392609486,4259515.00462442,537.5098680751398
88,630729.7770961326,4212554.676243072,151.75491626896638,4259511.351323426,541.1631690692157
89,630732.6135801424,4212550.53426433,152.4041814548578,4259507.675021179,544.839471315965
90,630735.4680319501,4212546.366048092,153.1998358038,4259503.975434049,548.5390584459528
91,630738.3406704341,4212542.171274741,154.1454803009702,4259500.252278405,552.2622140897438
92,630741.2317144735,4212537.949624659,155.2447159315456,4259496.505270619,556.0092218760401
93,630744.1413829463,4212533.700778227,156.50114368070336,4259492.7341270605,559.7803654344752
94,630747.0698947315,4212529.42441583,157.91836453362083,4259488.938564103,563.5759283918887
95,630750.0174687075,4212525.120217848,159.49997947547502,4259485.118298122,567.3961943732575
96,630752.984323753,4212520.787864664,161.24958949144317,4259481.273045492,571.241447002627
97,630755.9706787465,4212516.427036662,163.1707955667026,4259477.402522592,575.1119699031115
98,630758.9767525666,4212512.037414221,165.26719868643036,4259473.506445797,579.0080466978252
99,630762.0027640921,4212507.618677725,167.54239983580382,4259469.584531488,582.9299610070884
