,UTM_X,UTM_Y,elevation,t,tt
49,630553.0790040022,4212812.699816937,157.64855626200003,4259740.371100132,312.14339236263186
50,630554.6949273846,4212810.340163127,153.48765500000002,4259738.276640987,314.23785150796175
51,630556.3236827846,4212807.96177135,149.369543862,4259736.165550682,316.34894181322306
52,630557.9652702021,4212805.564641607,145.294222848,4259734.037829239,318.47666325606406
53,630559.6196896372,4212803.148773896,141.261691958,4259731.893476676,320.6210158187896
54,630561.2869410897,4212800.714168218,137.271951192,4259729.73249302,322.78199947532266
55,630562.9670245599,4212798.260824574,133.32500054999997,4259727.55487829,324.95961420517415
56,630564.6599400474,4212795.788742962,129.42084003199997,4259725.360632507,327.15385998785496
57,630566.3656875526,4212793.297923383,125.55946963799997,4259723.149755696,329.3647367991507
58,630568.0842670752,4212790.788365838,121.74088936800001,4259720.922247877,331.592244617641
59,630569.8156786152,4212788.260070325,117.965099222,4259718.678109074,333.836383420974
60,630571.559922173,4212785.713036845,114.23209920000001,4259716.41733931,336.09715318493545
61,630573.3169977481,4212783.1472654,110.54188930200002,4259714.139938608,338.37455388717353
62,630575.0869053409,4212780.562755985,106.894469528,4259711.845906988,340.66858550719917
63,630576.8696449511,4212777.959508604,103.28983987800001,4259709.535244476,342.9792480189353
64,630578.6652165789,4212775.337523257,99.72800035200001,4259707.207951095,345.30654140003026
65,630580.4736202242,4212772.696799942,96.20895094999999,4259704.864026869,347.6504656262696
66,630582.294855887,4212770.037338661,92.73269167199999,4259702.503471821,350.01102067437023
67,630584.1289235672,4212767.359139413,89.299222518,4259700.126285975,352.3882065201178
68,630585.975823265,4212764.662202196,85.90854348799999,4259697.732469355,354.7820231402293
69,630587.8355549803,4212761.946527014,82.56065458199998,4259695.322021985,357.1924705095589
70,630589.7081187132,4212759.212113865,79.25555579999998,4259692.894943892,359.619548602961
71,630591.5935144636,4212756.458962748,75.99324714200002,4259690.451235097,362.0632573980838
72,630593.4917422314,4212753.687073664,72.77372860800001,4259687.990895625,364.5235968697816
73,630595.4028020168,4212750.896446614,69.59700019800002,4259685.513925504,367.00056699104607
74,630597.3266938198,4212748.087081595,66.463061912,4259683.020324755,369.49416773952544
75,630599.2634176402,4212745.258978611,63.371913750000004,4259680.510093408,372.00439908728004
76,630601.2129734781,4212742.41213766,60.323555712,4259677.983231486,374.53126100916415
77,630603.1753613336,4212739.546558741,57.317987798,4259675.439739011,377.0747534837574
78,630605.1505812067,4212736.662241855,54.35521000799999,4259672.879616015,379.63487648032606
79,630607.138633097,4212733.759187003,51.43522234199999,4259670.30286252,382.2116299746558
80,630609.1395170052,4212730.837394183,48.55802479999999,4259667.709478554,384.8050139406696
81,630611.1532329307,4212727.896863396,45.72361738199998,4259665.099464142,387.4150283532217
82,630613.1797808738,4212724.937594643,42.93200008799998,4259662.472819312,390.04167318344116
83,630615.2191608343,4212721.959587921,40.18317291799998,4259659.829544087,392.6849484080449
84,630617.2713728125,4212718.962843234,37.47713587200001,4259657.169638499,395.3448539962992
85,630619.336416808,4212715.94736058,34.813888950000006,4259654.493102571,398.0213899239898
86,630621.4142928212,4212712.913139958,32.193432152,4259651.799936332,400.7145561631769
87,630623.5050008518,4212709.860181369,29.615765478,4259649.090139807,403.42435268778354
88,630625.6085409,4212706.788484814,27.080888928,4259646.363713027,406.1507794680074
89,630627.7249129657,4212703.69805029,24.588802501999997,4259643.620656016,408.8938364787027
90,630629.8541170489,4212700.588877801,22.139506199999992,4259640.860968805,411.65352369006723
91,630631.9961531495,4212697.460967345,19.73300002199999,4259638.08465142,414.42984107509255
92,630634.1510212679,4212694.3143189205,17.36928396799999,4259635.291703889,417.222788605839
93,630636.3187214036,4212691.14893253,15.04835803799999,4259632.482126241,420.03236625436693
94,630638.499253557,4212687.964808172,12.770222231999988,4259629.655918504,422.858573990874
95,630640.6926177277,4212684.761945847,10.534876549999986,4259626.8130807085,425.7014117864892
96,630642.8988139159,4212681.540345556,8.342320992000008,4259623.95361288,428.5608796151355
97,630645.1178421219,4212678.300007297,6.192555558000006,4259621.07751505,431.43697744514793
98,630647.3497023451,4212675.040931071,4.085580248000004,4259618.184787246,434.32970524858683
99,630649.5943945862,4212671.763116878,2.0213950620000016,4259615.275429498,437.2390629965812
