,UTM_X,UTM_Y,elevation,t,tt
32,630840.0868765089,4212393.596270891,399.450915400448,4259368.383353847,684.1311386479065
33,630840.5569421039,4212392.909857115,399.41606139754674,4259367.774130043,684.7403624523431
34,630841.0205733455,4212392.232839109,399.38013496378693,4259367.1732454905,685.3412470044568
35,630841.4777702338,4212391.565216875,399.3431360991687,4259366.580700187,685.9337923079729
36,630841.9285327686,4212390.906990412,399.30506480369195,4259365.996494131,686.5179983638227
37,630842.3728609501,4212390.25815972,399.2659210773568,4259365.42062732,687.0938651748002
38,630842.8107547781,4212389.6187248,399.22570492016297,4259364.853099749,687.6613927455619
39,630843.2422142527,4212388.98868565,399.1844163321108,4259364.293911417,688.2205810779706
40,630843.6672393741,4212388.368042272,399.1420553132,4259363.74306232,688.7714301748201
41,630844.085830142,4212387.756794665,399.09862186343076,4259363.200552455,689.3139400398359
42,630844.4979865565,4212387.154942829,399.054115982803,4259362.666381821,689.8481106739491
43,630844.9037086176,4212386.562486766,399.00853767131673,4259362.140550414,690.3739420808852
44,630845.3029963253,4212385.979426472,398.96188692897204,4259361.623058232,690.891434263438
45,630845.6958496796,4212385.405761951,398.91416375576875,4259361.11390527,691.4005872253329
46,630846.0822686806,4212384.841493201,398.865368151707,4259360.613091529,691.9014009656385
47,630846.4622533282,4212384.286620222,398.8155001167868,4259360.120617004,692.393875490874
48,630846.8358036224,4212383.741143013,398.76455965100797,4259359.636481692,692.8780108029023
49,630847.202919563,4212383.205061577,398.7125467543707,4259359.160685593,693.3538069017231
50,630847.5636011504,4212382.678375913,398.659461426875,4259358.693228705,693.8212637901306
51,630847.9178483845,4212382.161086018,398.6053036685207,4259358.234111021,694.2803814737126
52,630848.265661265,4212381.653191896,398.550073479308,4259357.783332543,694.7311599515378
53,630848.6070397922,4212381.154693545,398.49377085923675,4259357.340893268,695.1735992273316
54,630848.9419839662,4212380.665590964,398.436395808307,4259356.906793191,695.6076993038878
55,630849.2704937865,4212380.185884155,398.3779483265187,4259356.481032314,696.0334601812065
56,630849.5925692536,4212379.715573117,398.31842841387197,4259356.063610631,696.4508818639442
57,630849.9082103672,4212379.254657851,398.2578360703667,4259355.654528142,696.8599643530324
58,630850.2174171275,4212378.803138356,398.196171296003,4259355.253784846,697.2607076494023
59,630850.5201895344,4212378.3610146325,398.1334340907807,4259354.861380738,697.6531117567793
60,630850.8165275878,4212377.92828668,398.0696244547,4259354.477315818,698.0371766770259
61,630851.106431288,4212377.504954498,398.00474238776076,4259354.101590083,698.4129024120048
62,630851.3899006348,4212377.091018087,397.93878788996295,4259353.734203531,698.7802889635786
63,630851.666935628,4212376.68647745,397.8717609613068,4259353.375156163,699.1393363317475
64,630851.937536268,4212376.291332581,397.803661601792,4259353.024447972,699.4900445230305
65,630852.2017025546,4212375.905583486,397.73448981141877,4259352.682078963,699.8324135318398
66,630852.4594344877,4212375.529230161,397.664245590187,4259352.3480491275,700.1664433674887
67,630852.7107320675,4212375.162272607,397.59292893809675,4259352.022358468,700.492134027183
68,630852.9555952938,4212374.804710824,397.520539855148,4259351.70500698,700.8094855146483
69,630853.1940241669,4212374.456544813,397.44707834134067,4259351.395994665,701.1184978298843
70,630853.4260186865,4212374.117774573,397.3725443966749,4259351.095321519,701.4191709756851
71,630853.6515788527,4212373.788400104,397.2969380211507,4259350.802987542,701.7115049529821
72,630853.8707046655,4212373.468421407,397.22025921476796,4259350.518992731,701.9954997636378
73,630854.0833961249,4212373.157838481,397.1425079775267,4259350.243337086,702.2711554085836
74,630854.2896532309,4212372.856651327,397.06368430942695,4259349.976020606,702.5384718887508
75,630854.4894759837,4212372.5648599425,396.9837882104687,4259349.717043288,702.7974492069334
76,630854.6828643829,4212372.28246433,396.902819680652,4259349.466405131,703.0480873640627
77,630854.8698184289,4212372.009464489,396.8207787199767,4259349.224106134,703.29038636107
78,630855.0503381212,4212371.745860419,396.737665328443,4259348.990146296,703.5243461988866
79,630855.2244234604,4212371.491652121,396.6534795060507,4259348.764525616,703.7499668793753
80,630855.3920744462,4212371.246839593,396.56822125279996,4259348.5472440915,703.9672484034672
81,630855.5532910784,4212371.011422838,396.4818905686907,4259348.338301724,704.1761907711625
82,630855.7080733575,4212370.785401853,396.39448745372295,4259348.13769851,704.3767939852551
83,630855.856421283,4212370.568776639,396.30601190789673,4259347.945434448,704.5690580466762
84,630855.9983348552,4212370.361547197,396.21646393121193,4259347.7615095405,704.7529829544947
85,630856.133814074,4212370.163713526,396.1258435236687,4259347.585923783,704.9285687124357
86,630856.2628589392,4212369.975275626,396.0341506852669,4259347.418677177,705.0958153177053
87,630856.3854694513,4212369.7962334985,395.9413854160067,4259347.259769721,705.2547227740288
88,630856.5016456099,4212369.626587141,395.84754771588797,4259347.109201413,705.4052910823375
89,630856.6113874151,4212369.466336556,395.7526375849107,4259346.966972253,705.5475202417001
90,630856.7146948669,4212369.315481741,395.65665502307496,4259346.83308224,705.6814102549106
91,630856.8115679652,4212369.174022698,395.5596000303807,4259346.707531375,705.8069611201063
92,630856.9020067103,4212369.041959425,395.46147260682795,4259346.590319655,705.9241728400812
93,630856.9860111021,4212368.919291925,395.36227275241674,4259346.481447081,706.0330454139039
94,630857.0635811404,4212368.806020196,395.262000467147,4259346.3809136525,706.1335788425058
95,630857.1347168251,4212368.702144237,395.1606557510187,4259346.288719367,706.2257731277496
96,630857.1994181568,4212368.60766405,395.05823860403194,4259346.204864225,706.3096282696351
97,630857.2576851349,4212368.522579634,394.9547490261867,4259346.129348229,706.3851442662999
98,630857.3095177595,4212368.446890989,394.8501870174829,4259346.0621713735,706.4523211214691
99,630857.3549160309,4212368.380598116,394.7445525779207,4259346.003333663,706.5111588323489
