,UTM_X,UTM_Y,elevation,t,tt
0,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
1,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
2,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
3,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
4,631342.3537003207,4211660.1606160365,340.0,4258717.468451759,1335.0460407361388
5,631342.3537003208,4211660.1606160365,340.0,4258717.468451759,1335.0460407361388
6,631342.3537003209,4211660.160616036,339.9999999999999,4258717.468451758,1335.0460407370701
7,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
8,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
9,631342.3537003209,4211660.160616036,340.00000000000006,4258717.468451758,1335.0460407370701
10,631342.353700321,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
11,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
12,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
13,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
14,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
15,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
16,631342.3537003209,4211660.160616036,339.99999999999994,4258717.468451758,1335.0460407370701
17,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
18,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
19,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
20,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
21,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
22,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
23,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
24,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
25,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
26,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
27,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
28,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
29,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
30,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
31,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
32,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
33,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
34,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
35,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
36,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
37,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
38,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
39,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
40,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
41,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
42,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
43,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
44,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
45,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
46,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
47,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
48,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
49,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
50,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
51,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
52,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
53,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
54,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
55,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
56,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
57,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
58,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
59,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
60,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
61,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
62,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
63,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
64,631342.3537003209,4211660.160616036,340.0,4258717.468451758,1335.0460407370701
