,UTM_X,UTM_Y,elevation,t,tt
59,630551.3856965333,4212815.172470939,136.7000527055,4259742.565860661,309.94863183423877
60,630551.6739222254,4212814.751589071,136.85555580000002,4259742.192280256,310.32221223879606
61,630551.9517722803,4212814.345858238,137.0237564255,4259741.832148141,310.6823443537578
62,630552.2192466978,4212813.955278439,137.204654582,4259741.485464312,311.0290281828493
63,630552.4763454782,4212813.579849676,137.3982502695,4259741.152228766,311.3622637288645
64,630552.7230686214,4212813.219571949,137.60454348800002,4259740.832441502,311.68205099273473
65,630552.9594161273,4212812.874445255,137.8235342375,4259740.526102515,311.98838998004794
66,630553.185387996,4212812.544469598,138.05522251800002,4259740.233211804,312.2812806908041
67,630553.4009842275,4212812.229644976,138.29960832950002,4259739.953769367,312.56072312779725
68,630553.6062048218,4212811.929971388,138.556691672,4259739.687775199,312.8267172956839
69,630553.8010497788,4212811.645448836,138.82647254550002,4259739.435229301,313.0792631935328
70,630553.9855190987,4212811.376077319,139.10895095,4259739.19613167,313.31836082506925
71,630554.1596127813,4212811.121856836,139.4041268855,4259738.970482303,313.54401019215584
72,630554.3233308266,4212810.882787389,139.71200035200002,4259738.758281199,313.7562112957239
73,630554.4766732348,4212810.658868977,140.03257134950002,4259738.559528356,313.95496413856745
74,630554.6196400058,4212810.450101601,140.365839878,4259738.374223774,314.14026872068644
75,630554.7522311395,4212810.256485258,140.7118059375,4259738.202367448,314.3121250467375
76,630554.874446636,4212810.078019952,141.07046952800002,4259738.043959381,314.47053311392665
77,630554.9862864952,4212809.914705681,141.44183064950002,4259737.898999567,314.61549292784184
78,630555.0877507173,4212809.766542444,141.825889302,4259737.767488008,314.7470044866204
79,630555.178839302,4212809.633530243,142.22264548549998,4259737.649424702,314.86506779305637
80,630555.2595522497,4212809.515669077,142.63209920000003,4259737.544809648,314.96968284714967
81,630555.32988956,4212809.412958946,143.0542504455,4259737.453642845,315.06084964983165
82,630555.3898512332,4212809.3253998505,143.48909922200002,4259737.375924294,315.1385682011023
83,630555.4394372691,4212809.252991789,143.93664552950003,4259737.311653989,315.2028385056183
84,630555.4786476678,4212809.1957347635,144.39688936800002,4259737.260831937,315.2536605577916
85,630555.5074824293,4212809.153628773,144.8698307375,4259737.223458133,315.2910343622789
86,630555.5259415535,4212809.126673818,145.35546963800002,4259737.199532578,315.3149599172175
87,630555.5340250406,4212809.114869897,145.8538060695,4259737.18905527,315.3254372254014
88,630555.5317328904,4212809.118217012,146.36484003200002,4259737.192026211,315.32246628403664
89,630555.5190651029,4212809.136715162,146.8885715255,4259737.2084454,315.30604709498584
90,630555.4960216783,4212809.170364346,147.42500055000005,4259737.238312838,315.2761796573177
91,630555.4626026164,4212809.219164567,147.9741271055,4259737.281628524,315.2328639710322
92,630555.4188079173,4212809.283115822,148.53595119200003,4259737.338392459,315.17610003612936
93,630555.364637581,4212809.362218112,149.11047280950004,4259737.408604644,315.1058878507465
94,630555.3000916075,4212809.456471438,149.69769195800004,4259737.492265079,315.022227415815
95,630555.2251699967,4212809.5658757975,150.29760863750005,4259737.589373765,314.9251187304035
96,630555.1398727488,4212809.690431193,150.91022284800005,4259737.699930702,314.81456179264933
97,630555.0441998636,4212809.8301376235,151.53553458950003,4259737.8239358915,314.69055660348386
98,630554.9381513412,4212809.9849950895,152.173543862,4259737.961389335,314.5531031601131
99,630554.8217271816,4212810.1550035905,152.8242506655,4259738.112291033,314.4022014616057
