,UTM_X,UTM_Y,elevation,t,tt
77,631681.6752862209,4211164.665915287,239.79931599999998,4258277.771863388,1774.7426291070879
78,631683.341863209,4211162.232294497,240.06990399999998,4258275.612391833,1776.9021006617695
79,631685.0312607152,4211159.765350021,240.358228,4258273.423351499,1779.0911409957334
80,631686.7442937577,4211157.263891729,240.664,4258271.203686364,1781.3108061309904
81,631688.4817773552,4211154.726729488,240.98693199999997,4258268.952340409,1783.5621520858258
82,631690.2445265258,4211152.152673168,241.32673599999998,4258266.668257618,1785.8462348766625
83,631692.0333562886,4211149.5405326355,241.683124,4258264.350381975,1788.1641105199233
84,631693.8490816617,4211146.88911776,242.055808,4258261.99765747,1790.5168350245804
85,631695.6925176636,4211144.19723841,242.4445,4258259.609028094,1792.9054644005373
86,631697.5644793127,4211141.463704454,242.84891199999998,4258257.183437842,1795.331054653041
87,631699.4657816282,4211138.687325759,243.268756,4258254.719830709,1797.7946617864072
88,631701.3972396277,4211135.8669121945,243.703744,4258252.217150696,1800.2973417993635
89,631703.3596683298,4211133.001273629,244.153588,4258249.674341806,1802.8401506887749
90,631705.3538827536,4211130.0892199315,244.618,4258247.090348046,1805.4241444487125
91,631707.3806979171,4211127.129560969,245.096692,4258244.4641134245,1808.0503790704533
92,631709.440928839,4211124.121106611,245.589376,4258241.794581955,1810.7199105396867
93,631711.5353905379,4211121.0626667235,246.095764,4258239.080697653,1813.4337948421016
94,631713.6648980317,4211117.953051178,246.615568,4258236.321404537,1816.1930879577994
95,631715.8302663398,4211114.791069841,247.14849999999998,4258233.515646633,1818.9988458622247
96,631718.03231048,4211111.575532582,247.694272,4258230.662367966,1821.8521245289594
97,631720.271845471,4211108.305249268,248.252596,4258227.760512568,1824.7539799269289
98,631722.5496863314,4211104.979029769,248.82318400000003,4258224.809024474,1827.7054680213332
99,631724.8666480797,4211101.595683953,249.40574800000005,4258221.806847721,1830.7076447736472
