X,Y,Z,SAMPLE_1,
630693.867328099,4212666.90612896,0,446.962829589844
630760.007589606,4212744.37609613,0,448.061706542969
630819.689505426,4212808.67997731,0,443.264678955078
630884.683087424,4212876.54339882,0,434.959991455078
631043.615298955,4213017.58722659,0,452.575897216797
631196.919133329,4213140.94487256,0,477.707794189453
631332.089989412,4213263.07771078,0,452.232604980469
631443.921185512,4213331.78991011,0,445.678436279297
631561.066440844,4213407.81657793,0,432.692810058594
631661.974424919,4213494.72196143,0,428.112884521484
631801.908302738,4213577.60086624,0,428.725219726562
632036.567866101,4213738.13044934,0,380.310150146484
632201.733734225,4213858.35742478,0,346.326385498047
632396.897696426,4213978.402274,0,346.326385498047
