X,Y,Z,SAMPLE_1,
630717.18523589,4212620.77870463,0,449.587097167969
631006.897088404,4212889.05213885,0,445.018646240234
631370.386431589,4213135.42449417,0,458.589324951172
631549.829896671,4213258.50390988,0,445.935546875
631620.898012706,4213384.62503209,0,432.221130371094
631727.752715394,4213452.84862459,0,429.526336669922
631847.80106517,4213525.61808958,0,426.227233886719
631960.463558393,4213583.5641321,0,421.351837158203
632023.494091174,4213648.55632684,0,401.688385009766
632132.83492494,4213727.61609131,0,369.455688476562
632179.583318137,4213770.6429123,0,353.97900390625
632278.686154529,4213829.03202454,0,346.326385498047
632423.437371837,4213925.53323771,0,346.326385498047
