X,Y,Z,SAMPLE_1,
632198.691446559,4214267.19728932,0,352.410461425781
632123.39978088,4214217.32937242,0,358.968597412109
632065.12071141,4214182.47023514,0,358.368865966797
631996.539205924,4214113.70408692,0,363.739105224609
631918.174887461,4214053.81327578,0,370.130218505859
631796.978644267,4213996.07735523,0,366.637359619141
631719.675637657,4213944.02530709,0,383.530334472656
631632.795016455,4213904.93787394,0,392.951599121094
631535.185928255,4213824.84797665,0,404.347961425781
631412.345421236,4213744.10710891,0,415.426116943359
631318.910228247,4213662.94807152,0,417.282409667969
631189.743113946,4213533.96112589,0,424.818634033203
631103.852637823,4213453.90602764,0,432.210418701172
631042.163616897,4213400.47907944,0,432.571319580078
630998.115266527,4213353.36978434,0,428.449340820312
630849.331867261,4213252.05221505,0,424.751678466797
630815.73470896,4213199.44400251,0,422.359619140625
630840.90101613,4213189.42615986,0,423.002166748047
630841.64460058,4213196.05880929,0,424.001495361328
630931.710126924,4213254.06966423,0,431.389953613281
631014.675778947,4213307.94548555,0,436.369659423828
631047.099954452,4213332.2732172,0,436.885650634766
631079.969231871,4213349.34698943,0,439.595733642578
631122.808615532,4213373.82242869,0,440.907745361328
631145.459880122,4213407.84739565,0,438.094696044922
631195.357490757,4213451.90851872,0,428.292083740234
631257.040251135,4213487.56313143,0,420.161743164062
631263.12612391,4213492.49090785,0,420.889831542969
631266.971687788,4213495.72784562,0,416.867492675781
631386.433654564,4213538.80754285,0,397.765350341797
631388.691261414,4213540.62034606,0,397.765350341797
631530.243448617,4213590.73786882,0,389.054168701172
631608.060049302,4213632.74359171,0,383.315124511719
631683.96390498,4213697.51327963,0,373.364898681641
631789.744535103,4213752.68816249,0,366.140228271484
631852.185867175,4213825.49797845,0,361.551727294922
631928.384756005,4213902.54634555,0,359.820343017578
632042.99294117,4213963.87991601,0,360.754852294922
632159.761852926,4214023.03126551,0,346.326385498047
632253.347666686,4214053.25770648,0,346.326385498047
632318.225618325,4214096.28387223,0,346.326385498047
