X,Y,Z,SAMPLE_1,
630523.527505334,4212930.80598642,0,412.417663574219
630687.867295451,4213054.08505262,0,410.36328125
630875.841766534,4213218.06170887,0,425.490814208984
631129.69206791,4213374.49154709,0,440.907745361328
631231.326408204,4213469.63772614,0,423.782928466797
631544.873859858,4213591.37763345,0,389.054168701172
631792.384981345,4213751.40028927,0,366.140228271484
631940.69336685,4213903.32895939,0,357.122863769531
632155.409674294,4214010.28610129,0,346.326385498047
632322.731495581,4214078.23283257,0,346.326385498047
