X,Y,Z,SAMPLE_1,
632275.490987427,4211932.48761469,0,414.933868408203
632216.011862274,4211898.48589836,0,423.356872558594
632117.571376946,4211822.90370997,0,441.029357910156
632017.951946958,4211743.63911402,0,437.828308105469
631979.794918785,4211695.50790284,0,418.773040771484
631905.859187638,4211596.53318485,0,370.387573242188
631974.659721015,4211579.27093964,0,360.685943603516
632273.380640243,4211650.18210223,0,362.149871826172
632296.08724291,4211705.24937833,0,388.327362060547
632311.661878073,4211749.56394942,0,414.590454101562
632336.4598879,4211809.88733493,0,420.916687011719
632374.421272529,4211877.33356437,0,403.502227783203
