X,Y,Z,SAMPLE_1,
632077.570617613,4211583.04651559,0,354.014251708984
631970.175223936,4211577.76581835,0,360.685943603516
631826.978693277,4211617.27181247,0,368.850799560547
631627.435184834,4211625.39938597,0,373.104919433594
631515.462813294,4211638.33167502,0,370.455718994141
631339.056474887,4211665.66995732,0,354.275512695312
