X,Y,Z,SAMPLE_1,
633326.983532186,4212567.83559067,0,363.977508544922
633275.917135241,4212508.42910364,0,366.2607421875
633192.755272709,4212457.61078514,0,370.305053710938
633124.280007922,4212438.22808857,0,375.458587646484
633118.823169122,4212435.88386923,0,375.458587646484
633023.768058618,4212397.46846801,0,377.272521972656
633019.811178428,4212393.90589809,0,377.272521972656
633017.049557503,4212391.81082841,0,377.272521972656
632917.023506974,4212334.68164611,0,393.726776123047
632914.965210623,4212331.15518232,0,393.726776123047
632852.991117188,4212302.43650785,0,402.742034912109
632849.489564338,4212298.35090308,0,402.742034912109
632826.980240562,4212273.97903216,0,407.549346923828
632826.184883632,4212264.73644049,0,407.549346923828
632831.707750403,4212242.48163351,0,410.722137451172
632835.656053585,4212241.39662593,0,410.722137451172
632873.867671747,4212228.93775432,0,407.129608154297
632941.111755548,4212242.26309885,0,391.081268310547
632949.072705266,4212244.48263684,0,391.081268310547
633196.182382048,4212403.81762545,0,360.565368652344
633266.170160118,4212438.47351276,0,354.297637939453
633325.385220157,4212475.66742048,0,350.957580566406
633355.519817065,4212514.63407033,0,350.615936279297
