X,Y,Z,SAMPLE_1,
631341.628866214,4211667.45582309,0,354.275512695312
631506.322109386,4211903.79436587,0,374.571350097656
631677.8596347,4212042.39378629,0,369.573638916016
631965.190866764,4212206.6619127,0,370.710540771484
632151.266892903,4212294.16536725,0,355.967834472656
632155.860676478,4212294.87956711,0,355.967834472656
632457.419908888,4212448.91342703,0,356.938232421875
632803.585954915,4212612.07943303,0,348.218475341797
633037.924883967,4212748.85216958,0,337.933166503906
633164.813782286,4212817.08660334,0,322.192596435547
