X,Y,Z,SAMPLE_1,
633308.144067249,4212594.79723604,0,367.549865722656
633273.914371493,4212568.50172298,0,371.238586425781
633216.483199909,4212521.13502427,0,375.708129882812
633162.714097522,4212486.14169069,0,376.706909179688
633119.985121391,4212465.4010805,0,380.136169433594
633071.426629697,4212450.95216152,0,382.054840087891
633016.851569131,4212436.59241483,0,381.578247070312
632933.8353483,4212392.09709841,0,385.908050537109
632859.371881307,4212347.36163986,0,392.309539794922
632798.755168599,4212317.81429813,0,395.5849609375
632796.731959587,4212315.31522339,0,395.5849609375
632774.378634433,4212266.364354,0,407.417938232422
632720.420105973,4212225.17290429,0,411.304107666016
632683.999797322,4212195.38132408,0,411.845153808594
632590.528791463,4212153.85834118,0,401.587341308594
632547.038134814,4212141.66139972,0,395.913482666016
632466.834344543,4212115.01064173,0,393.241943359375
632422.08787558,4212107.90370421,0,391.521850585938
632385.819493143,4212092.48573799,0,390.43310546875
632350.010658256,4212056.90934766,0,392.381195068359
632272.903894218,4211958.47925624,0,405.356262207031
632212.226193479,4211951.57920536,0,411.77001953125
632120.681920054,4211906.8948582,0,431.810882568359
632000.227932139,4211799.07641341,0,435.388824462891
631902.633043617,4211725.25332278,0,409.060150146484
631843.963507683,4211672.27851804,0,386.214416503906
631827.179358747,4211629.34445392,0,374.431091308594
631840.023350366,4211616.56630842,0,368.850799560547
631896.146099066,4211593.06191795,0,367.871459960938
631898.429049522,4211589.81837938,0,367.871459960938
631971.814323845,4211578.32775977,0,360.685943603516
631977.266322155,4211579.41922234,0,360.685943603516
632044.018299157,4211600.33380936,0,362.451049804688
632088.127404383,4211605.7957549,0,363.355072021484
632302.686293666,4211661.01911768,0,375.775329589844
632389.041618093,4211687.34988145,0,377.513122558594
632468.222798891,4211730.77296829,0,357.393096923828
632565.36294586,4211826.77132794,0,347.312591552734
632518.234515686,4211865.98606427,0,356.647155761719
632610.980110458,4211997.82935639,0,379.904602050781
632658.393177657,4212060.34900068,0,393.244445800781
632661.731580011,4212062.43312098,0,393.244445800781
632766.032068003,4212115.35755302,0,396.674926757812
632824.394146712,4212139.32891568,0,400.591552734375
632831.747130641,4212143.96326942,0,397.981719970703
632835.902742927,4212146.58354678,0,397.981719970703
632911.510345051,4212183.83595437,0,393.445617675781
632989.028894188,4212235.03631291,0,383.291809082031
632998.582510372,4212241.05648586,0,375.560607910156
633217.441427427,4212387.29343621,0,356.998443603516
633324.734129094,4212439.53637515,0,342.019714355469
633390.381389169,4212480.92122627,0,338.577880859375
