X,Y,Z,distance,angle,SAMPLE_1
632424.781539572,4212107.97677564,0,1030,262.146686698396,391.521850585938
632420.034701393,4212106.52652876,0,1035,247.750976342481,391.521850585938
632415.406966612,4212104.63336453,0,1040,247.750976342481,391.521850585938
632410.779231831,4212102.74020031,0,1045,247.750976342481,391.521850585938
632406.15149705,4212100.84703608,0,1050,247.750976342481,391.521850585938
632401.523762269,4212098.95387185,0,1055,247.750976342481,390.43310546875
632396.896027488,4212097.06070762,0,1060,247.750976342481,390.43310546875
632392.268292707,4212095.16754339,0,1065,247.750976342481,390.43310546875
632387.777418703,4212093.0685782,0,1070,225.000000000151,390.43310546875
632384.241884797,4212089.53304429,0,1075,225.000000000151,390.43310546875
632380.706350891,4212085.99751039,0,1080,225.000000000151,389.218872070312
632377.170816985,4212082.46197648,0,1085,225.000000000151,389.218872070312
632373.635283079,4212078.92644258,0,1090,225.000000000151,389.218872070312
632370.099749173,4212075.39090867,0,1095,225.000000000151,393.278930664062
632366.564215267,4212071.85537477,0,1100,225.000000000151,393.278930664062
632363.028681361,4212068.31984086,0,1105,225.000000000151,393.278930664062
632359.493147455,4212064.78430695,0,1110,225.000000000151,392.381195068359
632355.957613549,4212061.24877305,0,1115,225.000000000151,392.381195068359
632352.422079643,4212057.71323914,0,1120,225.000000000151,392.381195068359
632348.886545738,4212054.17770524,0,1125,225.000000000151,392.381195068359
632345.351011832,4212050.64217133,0,1130,225.000000000151,392.381195068359
632342.105651089,4212046.85078598,0,1135,217.806529944657,392.381195068359
632339.040665574,4212042.90036021,0,1140,217.806529944657,395.807769775391
632335.97568006,4212038.94993443,0,1145,217.806529944657,395.807769775391
632332.910694546,4212034.99950866,0,1150,217.806529944657,395.807769775391
632329.845709031,4212031.04908288,0,1155,217.806529944657,395.807769775391
632326.780723517,4212027.09865711,0,1160,217.806529944657,395.807769775391
632323.715738002,4212023.14823133,0,1165,217.806529944657,395.807769775391
632320.650752488,4212019.19780556,0,1170,217.806529944657,395.807769775391
632317.585766974,4212015.24737979,0,1175,217.806529944657,399.183319091797
632314.520781459,4212011.29695401,0,1180,217.806529944657,399.183319091797
632311.455795945,4212007.34652824,0,1185,217.806529944657,399.183319091797
632308.390810431,4212003.39610246,0,1190,217.806529944657,399.183319091797
632305.325824916,4211999.44567669,0,1195,217.806529944657,399.183319091797
632302.260839402,4211995.49525092,0,1200,217.806529944657,399.183319091797
632299.195853887,4211991.54482514,0,1205,217.806529944657,399.183319091797
632296.130868373,4211987.59439937,0,1210,217.806529944657,403.622985839844
632293.065882859,4211983.64397359,0,1215,217.806529944657,403.622985839844
632290.000897344,4211979.69354782,0,1220,217.806529944657,403.622985839844
632286.93591183,4211975.74312205,0,1225,217.806529944657,403.622985839844
632283.870926315,4211971.79269627,0,1230,217.806529944657,403.622985839844
632280.805940801,4211967.8422705,0,1235,217.806529944657,403.622985839844
632277.740955287,4211963.89184472,0,1240,217.806529944657,403.622985839844
632274.675969772,4211959.94141895,0,1245,217.806529944657,405.356262207031
632270.810507484,4211957.34543991,0,1250,261.027373384681,410.027130126953
632265.871692657,4211956.56562704,0,1255,261.027373384681,410.027130126953
632260.932877831,4211955.78581417,0,1260,261.027373384681,410.027130126953
632255.994063004,4211955.00600131,0,1265,261.027373384681,410.027130126953
632251.055248177,4211954.22618844,0,1270,261.027373384681,413.894470214844
632246.116433351,4211953.44637557,0,1275,261.027373384681,413.894470214844
632241.177618524,4211952.6665627,0,1280,261.027373384681,413.894470214844
632236.238803698,4211951.88674984,0,1285,261.027373384681,413.894470214844
632231.299988871,4211951.10693697,0,1290,261.027373384681,413.894470214844
632226.361174044,4211950.3271241,0,1295,261.027373384681,417.822631835938
632221.422359218,4211949.54731123,0,1300,261.027373384681,417.822631835938
632216.483544391,4211948.76749837,0,1305,261.027373384681,411.77001953125
632211.640078273,4211947.65831689,0,1310,246.682291613268,417.822631835938
632207.048457842,4211945.67917015,0,1315,246.682291613268,417.822631835938
632202.45683741,4211943.70002341,0,1320,246.682291613268,421.342742919922
632197.865216978,4211941.72087667,0,1325,246.682291613268,421.342742919922
632193.273596546,4211939.74172994,0,1330,246.682291613268,421.342742919922
632188.681976114,4211937.7625832,0,1335,246.682291613268,421.342742919922
632184.090355682,4211935.78343646,0,1340,246.682291613268,421.342742919922
632179.498735251,4211933.80428972,0,1345,246.682291613268,421.342742919922
632174.907114819,4211931.82514298,0,1350,246.682291613268,424.434020996094
632170.315494387,4211929.84599625,0,1355,246.682291613268,424.434020996094
632165.723873955,4211927.86684951,0,1360,246.682291613268,424.434020996094
632161.132253523,4211925.88770277,0,1365,246.682291613268,424.434020996094
632156.540633091,4211923.90855603,0,1370,246.682291613268,424.434020996094
632151.949012659,4211921.92940929,0,1375,246.682291613268,425.840362548828
632147.357392228,4211919.95026256,0,1380,246.682291613268,425.840362548828
632142.765771796,4211917.97111582,0,1385,246.682291613268,425.840362548828
632138.174151364,4211915.99196908,0,1390,246.682291613268,425.840362548828
632133.582530932,4211914.01282234,0,1395,246.682291613268,425.840362548828
632128.9909105,4211912.03367561,0,1400,246.682291613268,425.904327392578
632124.399290069,4211910.05452887,0,1405,246.682291613268,425.904327392578
632120.097511735,4211907.6261822,0,1410,227.654195513416,425.904327392578
632116.402047604,4211904.25816426,0,1415,227.654195513416,431.810882568359
632112.706583473,4211900.89014632,0,1420,227.654195513416,431.810882568359
632109.011119342,4211897.52212838,0,1425,227.654195513416,429.982025146484
632105.315655211,4211894.15411044,0,1430,227.654195513416,429.982025146484
632101.62019108,4211890.78609249,0,1435,227.654195513416,429.982025146484
632097.92472695,4211887.41807455,0,1440,227.654195513416,429.982025146484
632094.229262819,4211884.05005661,0,1445,227.654195513416,429.982025146484
632090.533798688,4211880.68203867,0,1450,227.654195513416,429.982025146484
632086.838334557,4211877.31402073,0,1455,227.654195513416,427.318878173828
632083.142870426,4211873.94600278,0,1460,227.654195513416,433.889099121094
632079.447406295,4211870.57798484,0,1465,227.654195513416,433.889099121094
632075.751942165,4211867.2099669,0,1470,227.654195513416,433.889099121094
632072.056478034,4211863.84194896,0,1475,227.654195513416,433.889099121094
632068.361013903,4211860.47393102,0,1480,227.654195513416,433.889099121094
632064.665549772,4211857.10591307,0,1485,227.654195513416,430.942474365234
632060.970085641,4211853.73789513,0,1490,227.654195513416,430.942474365234
632057.274621511,4211850.36987719,0,1495,227.654195513416,430.942474365234
632053.57915738,4211847.00185925,0,1500,227.654195513416,430.942474365234
632049.883693249,4211843.63384131,0,1505,227.654195513416,437.623901367188
632046.188229118,4211840.26582336,0,1510,227.654195513416,437.623901367188
632042.492764987,4211836.89780542,0,1515,227.654195513416,433.621002197266
632038.797300856,4211833.52978748,0,1520,227.654195513416,433.621002197266
632035.101836725,4211830.16176954,0,1525,227.654195513416,433.621002197266
632031.406372595,4211826.7937516,0,1530,227.654195513416,433.621002197266
632027.710908464,4211823.42573365,0,1535,227.654195513416,433.621002197266
632024.015444333,4211820.05771571,0,1540,227.654195513416,433.621002197266
632020.319980202,4211816.68969777,0,1545,227.654195513416,429.001647949219
632016.624516071,4211813.32167983,0,1550,227.654195513416,429.001647949219
632012.929051941,4211809.95366189,0,1555,227.654195513416,435.388824462891
632009.23358781,4211806.58564394,0,1560,227.654195513416,435.388824462891
632005.538123679,4211803.217626,0,1565,227.654195513416,435.388824462891
632001.842659548,4211799.84960806,0,1570,227.654195513416,435.388824462891
631998.147195417,4211796.48159012,0,1575,227.654195513416,430.869018554688
631994.276754194,4211793.32565281,0,1580,233.297144969977,430.869018554688
631990.268024875,4211790.33732732,0,1585,233.297144969977,430.869018554688
631986.259295556,4211787.34900183,0,1590,233.297144969977,430.869018554688
631982.250566237,4211784.36067634,0,1595,233.297144969977,430.869018554688
631978.241836918,4211781.37235084,0,1600,233.297144969977,430.869018554688
631974.233107599,4211778.38402535,0,1605,233.297144969977,430.180908203125
631970.22437828,4211775.39569986,0,1610,233.297144969977,430.180908203125
631966.215648962,4211772.40737437,0,1615,233.297144969977,430.180908203125
631962.206919643,4211769.41904888,0,1620,233.297144969977,430.180908203125
631958.198190324,4211766.43072338,0,1625,233.297144969977,430.180908203125
631954.189461005,4211763.44239789,0,1630,233.297144969977,430.180908203125
631950.180731686,4211760.4540724,0,1635,233.297144969977,423.377868652344
631946.172002367,4211757.46574691,0,1640,233.297144969977,423.377868652344
631942.163273048,4211754.47742141,0,1645,233.297144969977,423.377868652344
631938.154543729,4211751.48909592,0,1650,233.297144969977,423.377868652344
631934.14581441,4211748.50077043,0,1655,233.297144969977,423.377868652344
631930.137085091,4211745.51244494,0,1660,233.297144969977,417.29150390625
631926.128355772,4211742.52411945,0,1665,233.297144969977,417.29150390625
631922.119626454,4211739.53579395,0,1670,233.297144969977,417.29150390625
631918.110897135,4211736.54746846,0,1675,233.297144969977,417.29150390625
631914.102167816,4211733.55914297,0,1680,233.297144969977,417.29150390625
631910.093438497,4211730.57081748,0,1685,233.297144969977,417.29150390625
631906.348341803,4211727.2613529,0,1690,227.935673446493,409.060150146484
631902.636376215,4211723.9115303,0,1695,227.935673446493,409.060150146484
631898.924410628,4211720.56170769,0,1700,227.935673446493,409.060150146484
631895.21244504,4211717.21188509,0,1705,227.935673446493,409.060150146484
631891.500479452,4211713.86206249,0,1710,227.935673446493,407.565460205078
631887.788513864,4211710.51223988,0,1715,227.935673446493,407.565460205078
631884.076548277,4211707.16241728,0,1720,227.935673446493,398.602905273438
631880.364582689,4211703.81259468,0,1725,227.935673446493,398.602905273438
631876.652617101,4211700.46277207,0,1730,227.935673446493,398.602905273438
631872.940651513,4211697.11294947,0,1735,227.935673446493,398.602905273438
631869.228685926,4211693.76312687,0,1740,227.935673446493,398.602905273438
631865.516720338,4211690.41330426,0,1745,227.935673446493,398.602905273438
631861.80475475,4211687.06348166,0,1750,227.935673446493,390.232971191406
631858.092789162,4211683.71365905,0,1755,227.935673446493,386.214416503906
631854.380823575,4211680.36383645,0,1760,227.935673446493,386.214416503906
631850.668857987,4211677.01401385,0,1765,227.935673446493,386.214416503906
631846.956892399,4211673.66419124,0,1770,227.935673446493,386.214416503906
631844.025780239,4211669.75874963,0,1775,202.932100437622,386.214416503906
631842.077580285,4211665.15391338,0,1780,202.932100437622,386.214416503906
631840.129380331,4211660.54907712,0,1785,202.932100437622,379.372955322266
631838.181180377,4211655.94424087,0,1790,202.932100437622,379.372955322266
631836.232980423,4211651.33940461,0,1795,202.932100437622,374.431091308594
631834.284780468,4211646.73456836,0,1800,202.932100437622,374.431091308594
631832.336580514,4211642.1297321,0,1805,202.932100437622,374.431091308594
631830.38838056,4211637.52489584,0,1810,202.932100437622,374.431091308594
631828.440180606,4211632.92005959,0,1815,202.932100437622,374.431091308594
631829.257407641,4211628.7705934,0,1820,138.366460663983,374.431091308594
631832.579226835,4211625.0335468,0,1825,138.366460663983,368.850799560547
631835.90104603,4211621.29650021,0,1830,138.366460663983,368.850799560547
631839.222865224,4211617.55945362,0,1835,138.366460663983,368.850799560547
631843.42533289,4211615.01159458,0,1840,114.676863170762,368.850799560547
631847.96871711,4211612.92409373,0,1845,114.676863170762,368.850799560547
631852.512101329,4211610.83659287,0,1850,114.676863170762,373.005493164062
631857.055485549,4211608.74909201,0,1855,114.676863170762,373.005493164062
631861.598869769,4211606.66159115,0,1860,114.676863170762,365.396759033203
631866.142253989,4211604.57409029,0,1865,114.676863170762,365.396759033203
631870.685638209,4211602.48658944,0,1870,114.676863170762,365.396759033203
631875.229022428,4211600.39908858,0,1875,114.676863170762,365.396759033203
631879.772406648,4211598.31158772,0,1880,114.676863170762,367.871459960938
631884.315790868,4211596.22408686,0,1885,114.676863170762,367.871459960938
631888.859175088,4211594.136586,0,1890,114.676863170762,367.871459960938
631893.402559308,4211592.04908515,0,1895,114.676863170762,367.871459960938
631897.945943527,4211589.96158429,0,1900,114.676863170762,367.871459960938
631902.834423362,4211589.03360498,0,1905,98.471144632609,359.075164794922
631907.779874251,4211588.29704847,0,1910,98.471144632609,360.095397949219
631912.72532514,4211587.56049195,0,1915,98.471144632609,360.095397949219
631917.67077603,4211586.82393544,0,1920,98.471144632609,360.095397949219
631922.616226919,4211586.08737892,0,1925,98.471144632609,360.095397949219
631927.561677809,4211585.3508224,0,1930,98.471144632609,360.095397949219
631932.507128698,4211584.61426589,0,1935,98.471144632609,360.290283203125
631937.452579587,4211583.87770937,0,1940,98.471144632609,360.290283203125
631942.398030477,4211583.14115286,0,1945,98.471144632609,360.290283203125
631947.343481366,4211582.40459634,0,1950,98.471144632609,360.290283203125
631952.288932256,4211581.66803983,0,1955,98.471144632609,360.290283203125
631957.234383145,4211580.93148331,0,1960,98.471144632609,360.685943603516
631962.179834035,4211580.1949268,0,1965,98.471144632609,360.685943603516
631967.125284924,4211579.45837028,0,1970,98.471144632609,360.685943603516
631972.070735813,4211578.72181377,0,1975,98.471144632609,360.685943603516
631976.883678763,4211579.82750364,0,1980,73.3007557660161,360.685943603516
631981.672810189,4211581.26424307,0,1985,73.3007557660161,361.460998535156
631986.461941615,4211582.7009825,0,1990,73.3007557660161,361.460998535156
631991.251073042,4211584.13772193,0,1995,73.3007557660161,361.460998535156
631996.040204468,4211585.57446135,0,2000,73.3007557660161,361.460998535156
632000.829335894,4211587.01120078,0,2005,73.3007557660161,361.460998535156
632005.61846732,4211588.44794021,0,2010,73.3007557660161,362.041076660156
632010.407598746,4211589.88467964,0,2015,73.3007557660161,362.041076660156
632015.196730172,4211591.32141907,0,2020,73.3007557660161,362.041076660156
632019.985861598,4211592.75815849,0,2025,73.3007557660161,362.041076660156
632024.774993024,4211594.19489792,0,2030,73.3007557660161,362.041076660156
632029.56412445,4211595.63163735,0,2035,73.3007557660161,362.451049804688
632034.353255876,4211597.06837678,0,2040,73.3007557660161,362.451049804688
632039.26199406,4211597.91232655,0,2045,83.8844964340181,362.451049804688
632044.233539829,4211598.44499216,0,2050,83.8844964340181,362.451049804688
632049.205085599,4211598.97765778,0,2055,83.8844964340181,362.451049804688
632054.176631368,4211599.5103234,0,2060,83.8844964340181,363.032379150391
632059.148177138,4211600.04298902,0,2065,83.8844964340181,363.032379150391
632064.119722908,4211600.57565464,0,2070,83.8844964340181,363.032379150391
