,X,Y,Z,t,tt
0,633098.9270965907,4212266.051909703,224,4259577.390253851,1701.2681955704466
1,633110.2467979264,4212249.522303986,200,4259562.726706897,1715.9317425247282
2,633144.2059019335,4212199.933486838,170,4259518.736328521,1759.9221209008247
3,633200.8044086118,4212117.285458257,150,4259445.4199062055,1833.238543216139
