,X,Y,Z,t,tt
0,631957.3495024883,4211396.298239217,12,4258547.742178452,1749.969058082439
1,631987.9806143027,4211351.569126151,5,4258508.054051587,1789.657184947282
2,631999.3003156383,4211335.039520434,0,4258493.38741908,1804.3238174542785
3,632021.9397183097,4211301.980309002,20,4258464.0542852795,1833.656951255165
