,X,Y,Z,t,tt
0,632432.0,4213239.0,252.0,4260440.482596254,838.1758531676605
1,632501.0,4213137.0,202.0,4260349.856029431,928.8024199903011
2,632582.8937032444,4213019.59021212,240.07563375,4260245.9066252345,1032.7518241871148
