,X,Y,Z,t,tt
0,633382.3235678305,4212486.407802733,80,4259837.426913257,1686.5083847381175
1,633427.6023731732,4212420.289379869,38,4259778.776160494,1745.15913750045
2,633450.2417758446,4212387.230168436,0,4259749.45104662,1774.4842513753101
3,633495.5205811873,4212321.111745572,10,4259690.801343905,1833.1339540900663
