,X,Y,Z,t,tt
0,633404.9629705019,4212453.348591301,180,4259808.101449375,1715.8338486198336
1,633427.6023731732,4212420.289379869,140,4259778.776160494,1745.15913750045
2,633461.5614771803,4212370.70056272,130,4259734.788555312,1789.146742682904
3,633495.5205811873,4212321.111745572,140,4259690.801343905,1833.1339540900663
