,X,Y,Z,t,tt
0,631377.1206800237,4212877.763870753,395,4259926.774233899,616.1497731143609
1,631399.760082695,4212844.704659321,390,4259897.435691213,645.4883158002049
2,631422.3994853664,4212811.645447888,380,4259868.097323343,674.8266836702824
