,X,Y,Z,t,tt
0,631931.3821076242,4211434.217154731,130,4258581.38787016,1716.3233663747087
1,631954.0215102956,4211401.157943299,110,4258552.054211524,1745.657025010325
2,631965.3412116313,4211384.628337583,100,4258537.387447809,1760.323788725771
3,632021.9397183097,4211301.980309002,150,4258464.0542852795,1833.656951255165
