,X,Y,Z,t,tt
0,632261.6731355982,4214122.838768628,110.0,4261289.25602893,234.67926906514913
1,632272.9928369338,4214106.309162912,60.0,4261274.588946085,249.3463519094512
2,632368.2342901997,4213967.232731157,53.74066656,4261151.185099068,372.75019892677665
