,X,Y,Z,t,tt
0,633359.4836700158,4212519.759787306,350.61594,4259867.012261446,1656.9230365492404
1,633370.0,4212514.0,258.0,4259862.88008147,1661.05521652475
2,633429.0,4212417.0,220.0,4259775.73117764,1748.204120354727
3,633495.5205811873,4212321.111745572,200.0,4259690.801343905,1833.1339540900663
