,X,Y,Z,t,tt
0,632736.292716001,4212161.4032566855,280,4259420.019580754,1613.378035469912
1,632766.5502776712,4212117.219620606,250,4259380.821078896,1652.5765373287722
2,632799.002446438,4212069.831307218,200,4259338.779823181,1694.617793043144
