,X,Y,Z,t,tt
0,632799.002446438,4212069.831307218,70,4259338.779823181,1694.617793043144
1,632816.1433041856,4212044.801351763,60,4259316.574266439,1716.8233497850597
2,632799.002446438,4212069.831307218,50,4259338.779823181,1694.617793043144
3,632906.0882360362,4211913.459170944,40,4259200.054478727,1833.3431374970824
