,X,Y,Z,t,tt
0,631491.1255690762,4213979.659885459,260,4261033.397616224,0.0
1,631649.6013877757,4213748.245405433,230,4260828.029220459,205.36839576531202
2,631638.28168644,4213764.775011149,300,4260842.698107566,190.69950865861028
