,X,Y,Z,t,tt
0,632594.3125867998,4212368.729889016,384.8314,4259603.958217707,1429.4393985169008
1,632623.0957026442,4212326.699313847,260.0,4259566.668449819,1466.7291664052755
2,632724.9730146653,4212177.932862402,325.0,4259434.684270835,1598.7133453898132
3,632736.292716001,4212161.4032566855,370.0,4259420.019580754,1613.378035469912
