,X,Y,Z,t,tt
0,632072.7773987242,4213764.4880792415,368.1794,4260906.846778776,371.81167064607143
1,632068.8342750438,4213770.246029869,390.0,4260911.956094427,366.7023549946025
2,632170.7115870649,4213621.479578424,270.0,4260779.949933247,498.70851617492735
3,632227.3100937433,4213538.831549844,375.0,4260706.61470686,572.0437425617129
