,X,Y,Z,t,tt
0,632196.5070500042,4212315.439953244,355.15546,4259492.198513188,1295.9542879769579
1,632226.5022180475,4212271.6394779775,350.0,4259453.335213024,1334.817588141188
2,632441.5765434256,4211957.576969371,150.0,4259174.682720871,1613.4700802946463
3,632441.5765434256,4211957.576969371,275.0,4259174.682720871,1613.4700802946463
