,X,Y,Z,t,tt
0,630312.260878774,4213164.354736202,130,4260052.514492495,0.0
1,630538.6549054876,4212833.7626218805,80,4259759.066756811,293.4477356839925
2,630504.6958014806,4212883.351439028,150,4259803.082803224,249.43168927077204
