,X,Y,Z,t,tt
0,630816.5307529273,4213062.180011589,235.821122512,4260026.106506293,271.604730241932
1,630867.3301820703,4212988.000092046,300.0,4259960.26709295,337.4441435849294
2,631014.4862994341,4212773.115217737,110.0,4259769.548017955,528.163218579255
3,631059.7651047768,4212706.996794872,200.0,4259710.866711327,586.8445252077654
