,X,Y,Z,t,tt
0,632295.2283017574,4213439.653915547,180,4260618.613877701,660.044571720995
1,632397.8318889755,4213289.826919985,57,4260485.674592195,792.983857226558
2,632432.3558736913,4213239.413235191,52,4260440.944080127,837.7143692942336
