,X,Y,Z,t,tt
0,631470.159764883,4211641.7397643,381.267883300781,4258718.199975005,1334.3145174896345
1,631470.159764883,4211641.7397643,381.267883300781,4258718.199975005,1334.3145174896345
2,631470.159764883,4211641.7397643,381.267883300781,4258718.199975005,1334.3145174896345
3,631470.159764883,4211641.7397643,381.267883300781,4258718.199975005,1334.3145174896345
