,X,Y,Z,t,tt
0,631872.8520364633,4212153.87163902,371.91986,4259284.392888585,1258.5311184283346
1,631897.826941465,4212117.402007812,376.0,4259252.031987586,1290.8920194273815
2,631954.4254481434,4212034.753979231,140.0,4259178.696013162,1364.2279938515276
3,632146.86037085,4211753.750682057,325.0,4258929.36187736,1613.562129653059
