,X,Y,Z,t,tt
0,632601.2641756686,4213626.950597145,245,4260849.262557318,674.6727406764403
1,632692.5657662007,4213493.627354068,155,4260730.973733164,792.9615648305044
2,632761.8066050536,4213392.518346705,144,4260641.268348942,882.666949053295
