,X,Y,Z,t,tt
0,632432.3558736913,4213239.413235191,52.0,4260440.944080127,837.7143692942336
1,632501.8880265874,4213137.878836191,2.0,4260350.8569648955,927.801484526135
2,632642.8890662384,4212931.981920552,65.673802134,4260168.178531819,1110.4799176026136
