,X,Y,Z,t,tt
0,630889.5656468937,4212321.34484468,295.0,4259304.2573026195,748.2571898754686
1,630957.4838549078,4212222.167210383,260.0,4259216.234516751,836.2799757439643
2,630957.1357537981,4212222.675525393,270.2287088946199,4259216.685655819,835.8288366757333
