,X,Y,Z,t,tt
0,631071.4887439603,4213324.063225089,310.0,4260322.861668712,220.06233830098063
1,631116.767549303,4213257.944802224,270.0,4260264.180038715,278.74396829865873
2,631099.3807203991,4213283.333937318,284.772598125,4260286.713400829,256.21060618478805
