,X,Y,Z,t,tt
0,632504.2862738626,4211866.005019905,100.0,4259093.438326652,1694.7144745131955
1,632521.42713161,4211840.97506445,82.03125,4259071.231502528,1716.9212986370549
2,632541.8620224464,4211811.134993731,64.84375,4259044.757227612,1743.3955735536292
3,632611.3720634608,4211709.63288363,40.0,4258954.705064233,1833.4477369319648
