,X,Y,Z,t,tt
0,632080.5579142272,4214387.312460086,225,4261523.935297995,0.0
1,632193.7549275841,4214222.016402925,190,4261377.2594437795,146.67585421539843
2,632216.3943302555,4214188.957191493,240,4261347.92479735,176.01050064526498
