,X,Y,Z,t,tt
0,632227.7140315911,4214172.427585777,260.0,4261333.257539689,190.67775830626488
1,632250.3534342624,4214139.368374345,190.0,4261303.923155478,220.0121425166726
2,632326.6915443068,4214027.895569301,184.07694816,4261205.01143463,318.9238633653149
