,X,Y,Z,t,tt
0,632312.6391546517,4214048.415585995,253.64889600000004,4261223.2190460935,300.7162519013509
1,632363.5504476193,4213974.072317183,270.0,4261157.253856772,366.68144122324884
2,632499.3868636474,4213775.71704859,140.0,4260981.256467957,542.6788300378248
3,632578.6247729972,4213660.009808578,255.0,4260878.5942314435,645.3410665513948
