,X,Y,Z,t,tt
0,630524.8145185163,4212853.973061432,244.8358038,4259777.005908067,275.5085844276473
1,630595.253412166,4212751.114593299,310.0,4259685.707553203,366.8069392917678
2,630663.1716201801,4212651.936959003,85.0,4259597.677950637,454.8365418575704
3,630765.0489322012,4212503.170507558,170.0,4259465.636496047,586.8779964484274
