,X,Y,Z,t,tt
0,630889.5656468937,4212321.34484468,145.0,4259304.2573026195,748.2571898754686
1,630957.4838549078,4212222.167210383,110.0,4259216.234516751,836.2799757439643
2,631007.0274095406,4212149.821182908,139.5280479775,4259152.026487364,900.4880051305518
