,X,Y,Z,t,tt
0,631381.4513787477,4213505.62585001,335.57481345800005,4260548.3445461355,239.80825502984226
1,631479.4019298926,4213362.593455241,410.0,4260421.408615539,366.7441856265068
2,631536.000436571,4213279.945426661,200.0,4260348.063055635,440.0897455299273
3,631694.4762552705,4213048.530946636,345.0,4260142.701300395,645.4515007706359
