,X,Y,Z,t,tt
0,631705.7959566062,4213032.001340919,340,4260128.032931386,660.1198697797954
1,631762.3944632846,4212949.353312339,230,4260054.691741978,733.4610591875389
2,631818.992969963,4212866.705283758,190,4259981.351645334,806.8011558316648
