,X,Y,Z,t,tt
0,631963.370662763,4212021.691720281,407.78876,4259167.105594898,1375.8184121157974
1,631999.7042534861,4211968.635556366,330.0,4259120.0280207,1422.8959863130003
2,632078.9421628359,4211852.928316354,300.0,4259017.360717461,1525.5632895519957
3,632105.8760167111,4211813.598128114,400,4258982.463437921,1560.4605690920725
