,X,Y,Z,t,tt
0,631377.1206800237,4212877.763870753,460,4259926.774233899,616.1497731143609
1,631399.760082695,4212844.704659321,460,4259897.435691213,645.4883158002049
2,631411.0797840307,4212828.175053605,450,4259882.766485426,660.1575215877965
