,X,Y,Z,t,tt
0,631886.1033022815,4211500.335577595,30,4258640.055712239,1657.6555242957547
1,631897.4230036172,4211483.80597188,55,4258625.3886861205,1672.32255041413
2,631908.7427049528,4211467.276366163,54,4258610.721703732,1686.989532802254
3,631957.3495024883,4211396.298239217,12,4258547.742178452,1749.969058082439
