,X,Y,Z,t,tt
0,630901.6932239251,4213572.00731083,270,4260542.924007013,0.0
1,631071.4887439603,4213324.063225089,240,4260322.861668712,220.06233830098063
2,631060.1690426246,4213340.592830804,310,4260337.532185442,205.39182157162577
