,X,Y,Z,t,tt
0,631558.5164774415,4211978.694581239,369.4603,4259064.531483581,1233.1797529533505
1,631580.4713662182,4211946.63493193,400.0,4259036.081946898,1261.6292896363884
2,631659.7092755679,4211830.927691918,190.0,4258933.40541787,1364.3058186648414
3,631840.8244969387,4211566.45400046,230.0,4258698.724254039,1598.986982495524
