,X,Y,Z,t,tt
0,633229.8829508403,4212709.009373049,336.09393,4260034.892147574,1489.043150421232
1,633212.5280477953,4212734.351888475,265.0,4260057.373470209,1466.5618277862668
2,633325.7250611521,4212569.055831313,255.0,4259910.741338573,1613.1939594214782
3,633326.7481437238,4212567.561873817,363.9775,4259909.416086898,1614.519211096689
