X,Y,Z
"630766","4212499",420
"630812","4212434",414
"630857","4212399",409
"630911","4212624",423
"631016","4212549",414
"631123","4212459",428
"631028","4212748",438
"631114","4212626",455
"631181","4212543",475
"631135","4212785",465
"631184","4212759",488
"631226","4212717",495
