,X,Y,Z,t,tt
0,631172.9621181337,4212541.700737711,330.0,4259564.166503793,733.5447327420115
1,631206.9212221407,4212492.111920563,260.0,4259520.157293741,777.5539427939802
2,631309.2529927862,4212338.079334975,243.65045629125,4259382.991411993,914.7198245413601
